t,f 
27.601,-6.9
27.601,-10.8
27.601,-18.8
27.601,-22.6
27.601,-30.5
27.601,-26.4
27.601,-41.8
27.617,-48.6
27.617,-52.0
27.617,-58.8
27.617,-61.9
27.617,-68.1
27.617,-70.9
27.617,-67.8
27.617,-73.6
27.617,-76.1
27.617,-78.6
27.617,-87.6
27.633,-85.4
27.633,-87.4
27.633,-91.1
27.633,-92.6
27.633,-95.4
27.633,-96.5
27.633,-98.3
27.633,-97.4
27.648,-98.2
27.648,-99.8
27.648,-100.0
27.648,-99.9
27.648,-99.1
27.648,-98.5
27.648,-99.2
27.648,-95.7
27.648,-96.9
27.648,-94.5
27.648,-93.2
27.648,-89.9
27.648,-88.2
27.664,-90.1
27.664,-81.9
27.664,-84.3
27.664,-82.1
27.664,-71.7
27.664,-74.6
27.664,-72.0
27.664,-66.1
27.68,-53.4
27.68,-46.3
27.68,-42.8
27.68,-46.7
27.68,-31.6
27.68,-35.7
27.68,-27.9
27.68,-24.2
27.68,-16.2
27.68,-12.4
27.695,-16.6
27.695,-0.3
27.695,-4.6
27.695,3.5
27.695,7.4
27.695,15.5
27.695,19.3
27.695,15.1
27.695,31.0
27.711,26.9
27.711,26.9
27.711,30.6
27.711,38.3
27.711,45.7
27.711,45.3
27.711,52.4
27.711,55.7
27.711,62.3
27.711,65.3
27.711,71.2
27.711,73.9
27.711,70.9
27.726,76.5
27.726,78.9
27.726,83.6
27.726,85.7
27.726,89.6
27.726,91.3
27.726,89.4
27.726,95.5
27.726,94.2
27.726,95.4
27.726,97.5
27.742,99.0
27.742,99.5
27.742,99.0
27.742,100.0
27.742,100.0
27.742,100.0
27.742,99.5
27.742,99.1
27.742,97.7
27.742,98.5
27.742,95.7
27.758,93.0
27.758,91.5
27.758,87.9
27.758,86.0
27.758,88.2
27.758,79.3
27.758,65.7
27.773,68.9
27.773,56.2
27.773,59.7
27.773,56.6
27.773,49.6
27.773,42.4
27.773,38.8
27.773,42.8
27.773,27.5
27.773,31.6
27.789,27.9
27.789,19.9
27.789,16.1
27.789,8.0
27.789,12.3
27.789,-4.0
27.789,0.3
27.789,-11.8
27.789,-19.8
27.805,-19.4
27.805,-35.1
27.805,-31.0
27.805,-38.7
27.805,-42.3
27.805,-49.5
27.805,-52.8
27.805,-49.1
27.805,-62.7
27.805,-59.3
27.805,-62.3
27.82,-68.5
27.82,-71.3
27.82,-76.8
27.82,-73.9
27.82,-83.9
27.82,-81.5
27.82,-83.7
27.82,-87.9
27.82,-89.7
27.836,-96.7
27.836,-97.6
27.836,-96.6
27.836,-98.4
27.836,-99.8
27.836,-99.5
27.836,-99.8
27.836,-100.0
27.836,-99.8
27.836,-99.0
27.851,-98.4
27.851,-96.6
27.851,-97.6
27.851,-92.8
27.851,-94.4
27.851,-93.0
27.851,-89.7
27.851,-87.9
27.851,-83.7
27.867,-81.5
27.867,-81.5
27.867,-76.5
27.867,-74.0
27.867,-76.8
27.867,-71.3
27.867,-68.6
27.867,-62.4
27.867,-59.3
27.867,-52.5
27.867,-49.2
27.867,-52.9
27.883,-38.4
27.883,-42.3
27.883,-34.8
27.883,-23.2
27.883,-27.4
27.883,-23.7
27.883,-15.6
27.883,-11.8
27.883,-3.6
27.883,-11.8
27.883,-3.6
27.883,0.2
27.898,8.4
27.898,4.1
27.898,8.0
27.898,16.1
27.898,19.9
27.898,27.8
27.898,31.5
27.898,39.2
27.898,35.2
27.898,38.8
27.898,46.2
27.898,49.6
27.914,56.5
27.914,59.7
27.914,66.0
27.914,68.9
27.914,65.7
27.914,81.8
27.914,84.0
27.914,86.0
27.93,89.9
27.93,91.5
27.93,94.5
27.93,95.7
27.93,97.8
27.93,96.8
27.93,97.6
27.93,99.1
27.93,99.5
27.93,100.0
27.945,100.0
27.945,99.4
27.945,99.0
27.945,99.5
27.945,96.5
27.945,97.6
27.945,95.4
27.945,89.5
27.961,91.3
27.961,83.4
27.961,85.7
27.961,83.7
27.961,78.9
27.961,73.6
27.961,71.0
27.961,68.2
27.961,65.3
27.961,58.9
27.961,55.7
27.976,48.8
27.976,45.3
27.976,49.1
27.976,41.9
27.976,38.3
27.976,30.6
27.976,26.9
27.976,19.0
27.976,19.0
27.976,15.2
27.976,19.4
27.976,3.2
27.992,7.5
27.992,-0.7
27.992,-4.6
27.992,-12.7
27.992,-16.6
27.992,-12.3
27.992,-28.3
27.992,-24.2
27.992,-32.0
27.992,-35.6
27.992,-43.2
28.008,-46.6
28.008,-42.8
28.008,-56.9
28.008,-60.1
28.008,-63.1
28.008,-68.9
28.008,-74.6
28.008,-77.1
28.023,-82.1
28.023,-84.2
28.023,-88.4
28.023,-90.1
28.023,-88.1
28.023,-94.7
28.023,-93.2
28.023,-94.5
28.023,-96.9
28.039,-98.6
28.039,-99.2
28.039,-98.5
28.039,-100.0
28.039,-99.9
28.039,-100.0
28.039,-99.8
28.039,-99.4
28.039,-95.3
28.055,-96.5
28.055,-92.6
28.055,-89.2
28.055,-87.4
28.055,-89.4
28.055,-81.0
28.055,-83.4
28.055,-81.2
28.055,-76.2
28.055,-73.6
28.055,-67.8
28.07,-70.9
28.07,-58.5
28.07,-61.9
28.07,-58.9
28.07,-52.0
28.07,-48.7
28.07,-41.4
28.07,-37.8
28.07,-37.8
28.07,-30.2
28.07,-34.2
28.07,-30.6
28.086,-22.7
28.086,-18.9
28.086,-10.8
28.086,-7.0
28.086,1.2
28.086,5.1
28.086,0.8
28.086,9.0
28.086,20.9
28.086,16.6
28.101,32.5
28.101,28.4
28.101,32.0
28.101,39.7
28.101,47.1
28.101,50.4
28.101,60.5
28.101,57.0
28.101,60.1
28.117,66.4
28.117,69.3
28.117,75.0
28.117,77.4
28.117,82.4
28.117,79.8
28.117,82.1
28.117,86.5
28.117,88.4
28.117,91.9
28.133,93.4
28.133,96.0
28.133,97.0
28.133,95.9
28.133,97.9
28.133,98.6
28.133,99.6
28.133,100.0
28.133,100.0
28.133,99.4
28.148,98.9
28.148,97.3
28.148,96.4
28.148,93.8
28.148,95.2
28.148,94.0
28.148,90.9
28.148,89.2
28.148,85.2
28.148,83.1
28.148,78.3
28.148,75.8
28.164,78.6
28.164,73.3
28.164,70.6
28.164,64.6
28.164,61.6
28.179,33.8
28.179,26.0
28.179,26.4
28.179,18.4
28.179,14.6
28.179,6.5
28.179,10.8
28.179,-5.6
28.179,-1.3
28.195,-5.2
28.195,-13.3
28.195,-17.1
28.195,-25.1
28.195,-28.8
28.211,-36.6
28.211,-32.5
28.211,-36.2
28.211,-43.7
28.211,-47.1
28.211,-54.2
28.211,-36.2
28.211,-43.7
28.211,-47.1
28.211,-54.2
28.211,-57.4
28.211,-63.9
28.211,-66.8
28.211,-63.5
28.211,-75.3
28.211,-72.4
28.211,-77.8
28.211,-80.1
28.211,-84.8
28.211,-86.8
28.226,-84.5
28.226,-90.3
28.226,-93.5
28.226,-94.8
28.226,-97.1
28.226,-98.0
28.226,-99.2
28.226,-99.9
28.226,-100.0
28.242,-99.7
28.242,-99.3
28.242,-99.7
28.242,-97.2
28.242,-98.1
28.242,-97.3
28.242,-95.1
28.242,-93.8
28.242,-90.7
28.242,-92.4
28.242,-85.0
28.258,-87.2
28.258,-85.2
28.258,-80.6
28.258,-78.3
28.258,-72.9
28.258,-70.2
28.258,-58.0
28.258,-51.2
28.273,-47.8
28.273,-51.6
28.273,-36.9
28.273,-40.9
28.273,-37.3
28.273,-29.6
28.273,-25.9
28.273,-17.9
28.273,-22.2
28.289,-6.0
28.289,-10.3
28.289,-6.4
28.289,1.8
28.289,5.6
28.289,13.8
28.289,9.5
28.289,25.6
28.304,21.4
28.304,33.0
28.304,36.6
28.304,44.1
28.304,47.6
28.304,54.6
28.304,50.9
28.304,54.2
28.304,67.2
28.304,70.0
28.304,66.9
28.304,78.1
28.304,75.3
28.32,77.8
28.32,82.7
28.32,87.0
28.32,88.8
28.32,86.8
28.32,93.7
28.32,92.1
28.32,93.6
28.304,78.1
28.304,75.3
28.32,77.8
28.32,82.7
28.32,87.0
28.32,88.8
28.32,86.8
28.32,93.7
28.32,92.1
28.32,93.6
28.32,96.1
28.32,97.1
28.32,98.8
28.336,99.3
28.336,99.9
28.336,99.7
28.336,99.9
28.336,99.9
28.336,99.7
28.336,98.7
28.336,98.0
28.336,96.1
28.336,94.9
28.351,96.2
28.351,93.6
28.351,92.2
28.367,90.7
28.367,82.6
28.367,84.9
28.367,82.8
28.383,40.4
28.383,32.8
28.383,36.9
28.383,33.2
28.383,25.4
28.383,21.7
28.383,13.6
28.383,9.8
28.383,1.6
28.383,5.9
28.383,2.0
28.383,-6.2
28.383,-10.0
28.383,-18.1
28.383,-21.9
28.398,-25.7
28.398,-29.4
28.398,-37.1
28.398,-44.6
28.398,-48.0
28.398,-54.6
28.398,-57.8
28.398,-64.3
28.398,-67.2
28.414,-73.0
28.414,-75.6
28.414,-80.7
28.414,-78.1
28.414,-80.5
28.414,-85.1
28.414,-87.0
28.414,-90.8
28.414,-92.3
28.414,-95.2
28.414,-96.3
28.429,-95.0
28.429,-98.8
28.429,-98.1
28.429,-99.3
28.429,-99.7
28.429,-99.6
28.429,-99.3
28.445,-97.9
28.445,-97.1
28.445,-94.8
28.445,-93.5
28.445,-94.9
28.445,-92.0
28.445,-90.4
28.445,-86.7
28.445,-84.7
28.445,-80.0
28.461,-77.6
28.461,-80.3
28.461,-69.5
28.461,-72.5
28.461,-69.8
28.461,-63.7
28.461,-57.2
28.461,-54.0
28.476,-29.1
28.476,-17.4
28.476,-9.3
28.476,-5.4
28.476,2.8
28.476,6.6
28.476,2.3
28.492,10.5
28.492,14.3
28.492,22.4
28.476,2.8
28.476,6.6
28.476,2.3
28.492,10.5
28.492,14.3
28.492,22.4
28.492,26.1
28.492,34.0
28.492,37.6
28.492,33.5
28.492,48.4
28.492,44.6
28.492,51.8
28.492,55.0
28.508,61.7
28.508,64.7
28.508,61.4
28.508,73.4
28.508,70.4
28.508,73.1
28.508,85.3
28.508,83.0
28.508,91.0
28.523,89.1
28.523,93.9
28.523,96.4
28.523,97.4
28.523,96.3
28.523,99.4
28.523,98.8
28.523,99.8
28.523,100.0
28.523,99.9
28.539,99.6
28.539,99.9
28.539,97.8
28.539,98.6
28.539,97.9
28.539,95.9
28.539,93.3
28.539,91.8
28.539,93.5
28.539,86.4
28.554,88.5
28.554,86.6
28.554,82.3
28.554,80.0
28.554,74.8
28.554,77.6
28.554,66.3
28.554,69.5
28.554,66.6
28.554,60.3
28.554,50.3
28.57,54.0
28.57,39.5
28.57,43.4
28.57,35.9
28.57,32.3
28.57,24.4
28.57,24.9
28.57,8.8
28.57,13.0
28.57,9.2
28.586,1.0
28.586,-7.2
28.586,-11.0
28.586,-6.7
28.586,-22.9
28.586,-18.6
28.586,-22.4
28.586,-30.3
28.586,-38.0
28.586,-41.6
28.586,-37.6
28.601,-52.2
28.601,-48.5
28.601,-51.8
28.601,-58.6
28.601,-61.7
28.601,-76.3
28.601,-73.4
28.601,-78.7
28.617,-81.1
28.617,-85.6
28.617,-87.5
28.617,-85.4
28.617,-92.7
28.617,-91.0
28.617,-92.5
28.617,-95.3
28.617,-96.4
28.617,-98.3
28.632,-97.4
28.632,-99.8
28.632,-99.4
28.632,-99.8
28.632,-100.0
28.632,-99.9
28.632,-99.1
28.632,-96.8
28.632,-95.8
28.632,-96.9
28.648,-94.6
28.648,-93.3
28.648,-90.0
28.648,-88.3
28.648,-84.1
28.648,-84.4
28.648,-79.7
28.648,-77.3
28.648,-71.8
28.648,-74.8
28.648,-63.0
28.664,-66.3
28.664,-63.3
28.664,-56.8
28.664,-53.5
28.664,-46.4
28.664,-43.0
28.664,-35.5
28.664,-31.8
28.664,-35.9
28.664,-28.1
28.664,-24.4
28.679,-16.4
28.679,-12.6
28.679,-4.4
28.679,-0.5
28.679,-4.8
28.679,3.3
28.679,7.2
28.679,15.3
28.679,19.2
28.679,27.1
28.695,30.8
28.695,34.5
28.695,38.1
28.695,45.5
28.695,41.6
28.695,52.3
28.695,55.5
28.695,62.1
28.695,65.1
28.711,71.1
28.711,73.8
28.711,79.0
28.711,76.3
28.711,78.8
28.711,83.6
28.711,85.6
28.711,89.6
28.711,91.2
28.711,94.2
28.711,95.5
28.726,94.1
28.726,98.4
28.726,97.5
28.726,99.0
28.726,99.5
28.726,98.5
28.726,97.7
28.742,95.6
28.742,96.8
28.742,95.8
28.742,93.1
28.742,91.6
28.742,88.0
28.742,86.1
28.742,81.7
28.742,79.4
28.742,81.9
28.742,71.5
28.757,74.4
28.757,68.7
28.757,65.9
28.757,59.5
28.757,56.4
28.757,59.9
28.757,46.0
28.757,46.0
28.757,49.8
28.757,46.4
28.773,39.0
28.773,31.4
28.773,27.6
28.773,31.8
28.773,15.9
28.773,20.1
28.773,16.3
28.773,0.0
28.773,4.4
28.773,0.5
28.773,-7.7
28.789,-11.6
28.789,-19.6
28.789,-23.4
28.789,-31.3
28.789,-27.2
28.789,-30.9
28.789,-42.1
28.789,-49.4
28.789,-52.7
28.804,-59.5
28.804,-62.5
28.804,-59.1
28.804,-71.5
28.804,-68.4
28.804,-74.1
28.804,-76.6
28.804,-81.6
28.804,-83.8
28.804,-81.4
28.804,-89.8
28.82,-87.8
28.82,-89.6
28.82,-92.9
28.82,-96.7
28.82,-95.5
28.82,-97.6
28.82,-99.8
28.82,-100.0
28.82,-99.8
28.836,-100.0
28.836,-98.4
28.836,-99.0
28.836,-98.4
28.836,-96.7
28.836,-94.3
28.836,-92.9
28.836,-94.4
28.836,-87.8
28.836,-89.8
28.836,-88.0
28.851,-83.8
28.851,-81.6
28.851,-76.7
28.851,-79.4
28.851,-68.4
28.851,-71.5
28.851,-71.5
28.851,-68.7
28.851,-62.5
28.851,-59.5
28.851,-52.7
28.867,-42.1
28.867,-46.0
28.867,-42.5
28.867,-35.0
28.867,-27.2
28.867,-23.4
28.867,-27.6
28.867,-11.6
28.867,-15.8
28.867,-12.0
28.882,-3.8
28.882,0.0
28.882,8.2
28.882,3.9
28.882,20.1
28.882,27.6
28.882,31.3
28.882,39.0
28.882,35.0
28.898,49.8
28.898,46.0
28.898,49.4
28.898,56.4
28.898,59.5
28.898,65.9
28.898,68.7
28.898,74.4
28.898,74.2
28.898,79.4
28.898,84.1
28.914,86.1
28.914,83.8
28.914,91.6
28.914,89.8
28.914,91.4
28.914,95.6
28.914,97.7
28.914,96.7
28.914,99.6
28.914,99.1
28.929,99.5
28.929,100.0
28.929,100.0
28.929,99.5
28.929,99.0
28.929,97.5
28.929,96.6
28.929,97.6
28.929,95.5
28.945,94.2
28.945,91.2
28.945,89.6
28.945,85.6
28.945,83.6
28.945,85.8
28.961,59.1
28.961,55.9
28.961,48.9
28.961,45.5
28.961,38.1
28.961,42.0
28.961,38.5
28.961,30.8
28.961,27.1
28.976,19.2
28.976,15.3
28.976,7.2
28.976,11.5
28.976,7.6
28.976,-0.5
28.976,-4.4
28.976,-12.6
28.976,-16.4
28.976,-24.4
28.992,-28.1
28.976,-16.4
28.976,-24.4
28.992,-28.1
28.992,-24.0
28.992,-31.8
28.992,-35.5
28.992,-39.0
28.992,-53.5
28.992,-49.8
28.992,-53.2
28.992,-59.9
28.992,-63.0
28.992,-69.1
28.992,-71.8
29.007,-77.3
29.007,-74.5
29.007,-77.0
29.007,-82.0
29.007,-84.1
29.007,-88.3
29.007,-94.6
29.023,-93.1
29.023,-97.8
29.023,-96.8
29.023,-98.5
29.023,-99.1
29.023,-99.9
29.023,-100.0
29.023,-99.8
29.023,-99.4
29.023,-99.8
29.023,-99.4
29.039,-98.3
