t,f 
488.6,-23.0
488.602,-21.0
488.605,-27.0
488.607,-28.0
488.61,-28.0
488.612,-28.0
488.615,-29.0
488.617,-27.0
488.621,-26.0
488.623,-21.0
488.626,-21.0
488.628,-27.0
488.631,-27.0
488.633,-26.0
488.636,-24.0
488.638,-22.0
488.641,-22.0
488.643,-24.0
488.646,-20.0
488.648,-20.0
488.65,-20.0
488.653,-19.0
488.655,-18.0
488.658,-17.0
488.66,-16.0
488.664,-16.0
488.666,-15.0
488.669,-15.0
488.671,-16.0
488.674,-14.0
488.676,-12.0
488.679,-12.0
488.681,-11.0
488.684,-10.0
488.686,-4.0
488.689,-3.0
488.691,-9.0
488.694,-7.0
488.696,-8.0
488.699,-5.0
488.701,-4.0
488.705,-4.0
488.707,3.0
488.71,-5.0
488.712,5.0
488.714,4.0
488.717,7.0
488.719,3.0
488.722,5.0
488.724,5.0
488.727,4.0
488.729,4.0
488.732,4.0
488.734,5.0
488.737,5.0
488.739,5.0
488.742,6.0
488.744,6.0
488.748,6.0
488.75,5.0
488.753,7.0
488.755,7.0
488.758,11.0
488.76,8.0
488.763,5.0
488.765,12.0
488.768,6.0
488.77,6.0
488.772,13.0
488.775,15.0
488.777,9.0
488.78,11.0
488.782,12.0
488.785,12.0
488.787,20.0
488.791,20.0
488.793,15.0
488.796,18.0
488.798,20.0
488.801,21.0
488.803,23.0
488.806,24.0
488.808,25.0
488.811,30.0
488.813,29.0
488.816,32.0
488.818,35.0
488.821,37.0
488.823,38.0
488.826,36.0
488.828,37.0
488.832,39.0
488.834,41.0
488.836,38.0
488.839,37.0
488.841,42.0
488.844,35.0
488.846,32.0
488.849,29.0
488.851,26.0
488.854,24.0
488.856,22.0
488.859,20.0
488.861,25.0
488.864,14.0
488.866,11.0
488.869,7.0
488.871,5.0
488.875,6.0
488.877,6.0
488.88,5.0
488.882,4.0
488.885,3.0
488.887,1.0
488.89,0.0
488.892,2.0
488.894,-2.0
488.897,-3.0
488.899,-4.0
488.902,-6.0
488.904,-10.0
488.907,-14.0
488.909,-14.0
488.912,-14.0
488.914,-15.0
488.918,-11.0
488.92,-4.0
488.923,7.0
488.925,18.0
488.928,23.0
488.93,39.0
488.933,60.0
488.935,86.0
488.938,115.0
488.94,140.0
488.943,164.0
488.945,178.0
488.948,183.0
488.95,175.0
488.953,163.0
488.955,143.0
488.957,117.0
488.961,89.0
488.963,61.0
488.966,33.0
488.968,10.0
488.971,-12.0
488.973,-28.0
488.976,-42.0
488.978,-55.0
488.981,-66.0
488.983,-75.0
488.986,-82.0
488.988,-86.0
488.991,-86.0
488.993,-84.0
488.996,-79.0
488.998,-74.0
489.001,-65.0
489.004,-58.0
489.007,-54.0
489.009,-48.0
489.012,-38.0
489.014,-29.0
489.016,-28.0
489.019,-22.0
489.021,-19.0
489.024,-12.0
489.026,-9.0
489.029,-4.0
489.031,6.0
489.034,7.0
489.036,11.0
489.039,15.0
489.041,18.0
489.044,23.0
489.047,18.0
489.05,24.0
489.052,26.0
489.055,29.0
489.057,30.0
489.06,30.0
489.062,35.0
489.065,33.0
489.067,35.0
489.07,37.0
489.072,41.0
489.075,41.0
489.077,43.0
489.079,47.0
489.082,48.0
489.084,57.0
489.088,59.0
489.09,53.0
489.093,55.0
489.095,56.0
489.098,57.0
489.1,58.0
489.103,67.0
489.105,60.0
489.108,61.0
489.11,63.0
489.113,61.0
489.115,65.0
489.118,68.0
489.12,70.0
489.123,72.0
489.125,73.0
489.128,73.0
489.131,75.0
489.134,76.0
489.136,79.0
489.138,85.0
489.141,82.0
489.143,87.0
489.146,85.0
489.148,88.0
489.151,88.0
489.153,89.0
489.156,90.0
489.158,91.0
489.161,91.0
489.163,89.0
489.166,97.0
489.168,95.0
489.171,84.0
489.174,83.0
489.177,81.0
489.179,87.0
489.182,75.0
489.184,68.0
489.187,67.0
489.189,63.0
489.192,59.0
489.194,62.0
489.197,56.0
489.199,49.0
489.201,45.0
489.204,39.0
489.206,34.0
489.209,28.0
489.211,24.0
489.214,19.0
489.217,15.0
489.22,10.0
489.222,7.0
489.225,1.0
489.227,0.0
489.23,-5.0
489.232,-7.0
489.235,-7.0
489.237,-7.0
489.24,-12.0
489.242,-15.0
489.245,-18.0
489.247,-20.0
489.25,-21.0
489.252,-21.0
489.255,-21.0
489.257,-15.0
489.26,-22.0
489.263,-22.0
489.265,-25.0
489.268,-23.0
489.27,-23.0
489.273,-21.0
489.275,-17.0
489.278,-20.0
489.28,-18.0
489.283,-18.0
489.285,-16.0
489.288,-18.0
489.29,-20.0
489.293,-18.0
489.295,-18.0
489.298,-16.0
489.3,-14.0
489.304,-16.0
489.306,-13.0
489.309,-14.0
489.311,-14.0
489.314,-13.0
489.316,-12.0
489.319,-7.0
489.321,-10.0
489.323,-11.0
489.326,-10.0
489.328,-3.0
489.331,-1.0
489.333,-7.0
489.336,-5.0
489.338,-4.0
489.341,-4.0
489.344,3.0
489.347,4.0
489.349,-2.0
489.352,-1.0
489.354,1.0
489.357,7.0
489.359,3.0
489.362,5.0
489.364,5.0
489.367,5.0
489.369,4.0
489.372,9.0
489.374,4.0
489.377,7.0
489.379,8.0
489.381,6.0
489.384,5.0
489.387,8.0
489.39,7.0
489.392,9.0
489.395,12.0
489.397,12.0
489.4,18.0
489.402,18.0
489.405,9.0
489.407,7.0
489.41,5.0
489.412,1.0
489.415,3.0
489.417,0.0
489.42,-1.0
489.422,4.0
489.425,4.0
489.427,-5.0
489.431,-3.0
489.433,-3.0
489.436,4.0
489.438,1.0
489.441,1.0
489.443,3.0
489.445,2.0
489.448,2.0
489.45,2.0
489.453,2.0
489.455,3.0
489.458,4.0
489.46,4.0
489.463,4.0
489.465,2.0
489.468,5.0
489.47,3.0
489.474,5.0
489.476,8.0
489.479,13.0
489.481,11.0
489.484,10.0
489.486,12.0
489.489,12.0
489.491,21.0
489.494,23.0
489.496,18.0
489.499,21.0
489.501,24.0
489.503,36.0
489.506,33.0
489.508,37.0
489.511,39.0
489.513,43.0
489.517,45.0
489.519,47.0
489.522,50.0
489.524,46.0
489.527,42.0
489.529,37.0
489.532,34.0
489.534,36.0
489.537,26.0
489.539,25.0
489.542,23.0
489.544,17.0
489.547,14.0
489.549,12.0
489.552,9.0
489.554,8.0
489.558,11.0
489.56,9.0
489.563,2.0
489.565,0.0
489.567,-2.0
489.57,-4.0
489.572,-5.0
489.575,-7.0
489.577,-5.0
489.58,-5.0
489.582,-6.0
489.585,-7.0
489.587,-9.0
489.59,-10.0
489.592,-9.0
489.595,-11.0
489.597,-13.0
489.601,-15.0
489.603,-17.0
489.606,-15.0
489.608,-12.0
489.611,-7.0
489.613,2.0
489.616,13.0
489.618,28.0
489.621,47.0
489.623,70.0
489.625,94.0
489.628,122.0
489.63,149.0
489.633,176.0
489.635,183.0
489.638,180.0
489.64,177.0
489.644,154.0
489.646,115.0
489.649,86.0
489.651,58.0
489.654,41.0
489.656,18.0
489.659,-9.0
489.661,-26.0
489.664,-41.0
489.666,-49.0
489.669,-65.0
489.671,-70.0
489.674,-75.0
489.676,-80.0
489.679,-80.0
489.681,-76.0
489.684,-74.0
489.687,-69.0
489.689,-63.0
489.692,-56.0
489.694,-50.0
489.697,-43.0
489.699,-37.0
489.702,-31.0
489.704,-23.0
489.707,-20.0
489.709,-16.0
489.712,-6.0
489.714,-2.0
489.717,3.0
489.719,5.0
489.722,13.0
489.724,9.0
489.728,11.0
489.73,13.0
489.733,15.0
489.735,18.0
489.738,19.0
489.74,25.0
489.743,24.0
489.745,25.0
489.747,34.0
489.75,29.0
489.752,32.0
489.755,35.0
489.757,37.0
489.76,37.0
489.762,41.0
489.765,34.0
489.767,40.0
489.771,37.0
489.773,39.0
489.776,45.0
489.778,42.0
489.781,44.0
489.783,45.0
489.786,46.0
489.788,49.0
489.791,54.0
489.793,57.0
489.796,58.0
489.798,61.0
489.801,62.0
489.803,65.0
489.806,75.0
489.808,69.0
489.81,71.0
489.814,73.0
489.816,85.0
489.819,76.0
489.821,90.0
489.824,92.0
489.826,94.0
489.829,92.0
489.831,92.0
489.834,93.0
489.836,96.0
489.839,98.0
489.841,98.0
489.844,102.0
489.846,92.0
489.849,95.0
489.851,92.0
489.854,100.0
489.857,92.0
489.86,93.0
489.862,89.0
489.865,85.0
489.867,84.0
489.869,76.0
489.872,77.0
489.874,71.0
489.877,67.0
489.879,63.0
489.882,59.0
489.884,54.0
489.887,48.0
489.889,43.0
489.892,38.0
489.894,34.0
489.897,36.0
489.9,31.0
489.903,18.0
489.905,13.0
489.908,8.0
489.91,5.0
489.913,3.0
489.915,1.0
489.918,-1.0
489.92,-3.0
489.923,-7.0
489.925,-8.0
489.928,-14.0
489.93,-15.0
489.932,-19.0
489.935,-19.0
489.937,-21.0
489.94,-19.0
489.943,-19.0
489.946,-22.0
489.948,-22.0
489.951,-23.0
489.953,-22.0
489.956,-16.0
489.958,-19.0
489.961,-18.0
489.963,-18.0
489.966,-18.0
489.968,-18.0
489.971,-12.0
489.973,-12.0
489.976,-18.0
489.978,-19.0
489.981,-22.0
489.984,-21.0
489.987,-21.0
489.989,-16.0
489.991,-19.0
489.994,-18.0
489.996,-16.0
489.999,-14.0
490.001,-13.0
490.004,-13.0
490.006,-10.0
490.009,-13.0
490.011,-11.0
490.014,-12.0
490.016,-10.0
490.019,-8.0
490.021,-8.0
490.024,-9.0
490.027,-8.0
490.03,-8.0
490.032,-6.0
490.035,-5.0
490.037,2.0
490.04,-2.0
490.042,-3.0
490.045,-3.0
490.047,3.0
490.05,-3.0
490.052,-2.0
490.054,-1.0
490.057,1.0
490.059,2.0
490.062,1.0
490.064,3.0
490.067,4.0
490.07,10.0
490.073,8.0
490.075,11.0
490.078,11.0
490.08,13.0
490.083,12.0
490.085,11.0
490.088,8.0
490.09,7.0
490.093,6.0
490.095,6.0
490.098,7.0
490.1,7.0
490.103,3.0
490.105,2.0
490.108,3.0
490.11,4.0
490.113,4.0
490.116,4.0
490.118,4.0
490.121,4.0
490.123,4.0
490.126,4.0
490.128,11.0
490.131,12.0
490.133,8.0
490.136,10.0
490.138,11.0
490.141,20.0
490.143,21.0
490.146,17.0
490.148,19.0
490.151,23.0
490.153,26.0
490.157,28.0
490.159,32.0
490.162,32.0
490.164,32.0
490.167,30.0
490.169,33.0
490.172,26.0
490.174,29.0
490.176,27.0
490.179,27.0
490.181,27.0
490.184,25.0
490.186,20.0
490.189,18.0
490.191,14.0
490.194,17.0
490.196,15.0
490.2,8.0
490.202,3.0
490.205,-1.0
490.207,-4.0
490.21,-7.0
490.212,-9.0
490.215,-10.0
490.217,-11.0
490.22,-12.0
490.222,-13.0
490.225,-15.0
490.227,-13.0
490.23,-12.0
490.232,-11.0
490.234,-10.0
490.237,-9.0
490.24,-11.0
490.243,-13.0
490.245,-13.0
490.248,-20.0
490.25,-16.0
490.253,-18.0
490.255,-8.0
490.258,-2.0
490.26,8.0
490.263,18.0
490.265,31.0
490.268,50.0
490.27,74.0
490.273,101.0
490.275,124.0
490.278,142.0
490.28,174.0
490.284,172.0
490.286,171.0
490.289,158.0
490.291,149.0
490.294,115.0
490.296,89.0
490.298,64.0
490.301,40.0
490.303,24.0
490.306,0.0
490.308,-21.0
490.311,-35.0
490.313,-46.0
490.316,-56.0
490.318,-66.0
490.321,-72.0
490.323,-78.0
490.327,-82.0
490.329,-86.0
490.332,-82.0
490.334,-83.0
490.337,-77.0
490.339,-74.0
490.342,-68.0
490.344,-61.0
490.347,-54.0
490.349,-49.0
490.352,-40.0
490.354,-34.0
490.356,-29.0
490.359,-18.0
490.361,-13.0
490.364,-15.0
490.366,-11.0
490.37,-7.0
490.372,-2.0
490.375,10.0
490.377,7.0
490.38,9.0
490.382,11.0
490.385,19.0
490.387,13.0
490.39,18.0
490.392,21.0
490.395,24.0
490.397,27.0
490.4,27.0
490.402,28.0
490.405,29.0
490.407,30.0
490.411,30.0
490.413,32.0
490.416,37.0
490.418,40.0
490.42,40.0
490.423,41.0
490.425,41.0
490.428,45.0
490.43,47.0
490.433,50.0
490.435,53.0
490.438,49.0
490.44,51.0
490.443,52.0
490.445,54.0
490.448,55.0
490.45,65.0
490.454,68.0
490.456,62.0
490.459,64.0
490.461,66.0
490.464,67.0
490.466,77.0
490.469,72.0
490.471,74.0
490.474,77.0
490.476,79.0
490.478,81.0
490.481,86.0
490.483,78.0
490.486,82.0
490.488,80.0
490.491,80.0
490.493,84.0
490.497,80.0
490.499,82.0
490.502,78.0
490.504,78.0
490.507,77.0
490.509,73.0
490.512,71.0
490.514,69.0
490.517,67.0
490.519,65.0
490.522,59.0
490.524,64.0
490.527,54.0
490.529,50.0
490.532,46.0
490.534,42.0
490.537,38.0
490.54,33.0
490.542,28.0
490.545,23.0
490.547,19.0
490.55,16.0
490.552,14.0
490.555,10.0
490.557,7.0
490.56,6.0
490.562,0.0
490.565,-5.0
490.567,-7.0
490.57,-10.0
490.572,-10.0
490.575,-11.0
490.577,-14.0
490.58,-17.0
490.583,-20.0
490.586,-23.0
490.588,-24.0
490.591,-25.0
490.593,-27.0
490.596,-27.0
490.598,-28.0
490.6,-28.0
490.603,-22.0
490.605,-28.0
490.608,-29.0
490.61,-29.0
490.613,-29.0
490.615,-23.0
490.618,-28.0
490.62,-22.0
490.624,-27.0
490.626,-27.0
490.629,-26.0
490.631,-22.0
490.634,-24.0
490.636,-20.0
490.639,-18.0
490.641,-18.0
490.644,-18.0
490.646,-19.0
490.649,-17.0
490.651,-18.0
490.654,-17.0
490.656,-16.0
490.659,-16.0
490.661,-15.0
490.663,-16.0
490.667,-16.0
490.669,-15.0
490.672,-11.0
490.674,-11.0
490.677,-10.0
490.679,-9.0
490.682,-8.0
490.684,-10.0
490.687,-7.0
490.689,-6.0
490.692,-5.0
490.694,-4.0
490.697,-3.0
490.699,5.0
490.702,-1.0
490.704,0.0
490.707,0.0
490.71,2.0
490.713,2.0
490.715,5.0
490.718,6.0
490.72,6.0
490.722,4.0
490.725,3.0
490.727,-1.0
490.73,-1.0
490.732,-1.0
490.735,-1.0
490.737,0.0
490.74,1.0
490.742,2.0
490.745,-1.0
490.747,0.0
490.75,4.0
490.753,5.0
490.756,3.0
490.758,2.0
490.761,2.0
490.763,2.0
490.766,9.0
490.768,3.0
490.771,4.0
490.773,5.0
490.776,6.0
490.778,7.0
490.781,14.0
490.783,16.0
490.785,12.0
490.788,15.0
490.79,22.0
490.793,19.0
490.796,26.0
490.799,27.0
490.801,28.0
490.804,31.0
490.806,26.0
490.809,25.0
490.811,24.0
490.814,27.0
490.816,26.0
490.819,26.0
490.821,27.0
490.824,22.0
490.826,20.0
490.829,18.0
490.831,14.0
490.834,16.0
490.836,8.0
490.84,11.0
490.842,8.0
490.844,-2.0
490.847,-7.0
490.849,-4.0
490.852,-7.0
490.854,-8.0
490.857,-8.0
490.859,-8.0
490.862,-9.0
490.864,-9.0
490.867,-8.0
490.869,-7.0
490.872,-7.0
490.874,-8.0
490.877,-8.0
490.88,-12.0
490.883,-16.0
490.885,-21.0
490.888,-22.0
490.89,-22.0
490.893,-17.0
490.895,-11.0
490.898,-3.0
490.9,9.0
490.903,21.0
490.905,36.0
490.907,51.0
490.91,72.0
490.912,106.0
490.915,126.0
490.917,148.0
490.92,164.0
490.923,171.0
490.926,169.0
490.928,155.0
490.931,149.0
490.933,117.0
490.936,93.0
490.938,69.0
490.941,47.0
490.943,25.0
490.946,5.0
490.948,-12.0
490.951,-27.0
490.953,-39.0
490.956,-49.0
490.958,-60.0
490.961,-72.0
490.963,-74.0
490.966,-81.0
490.969,-84.0
490.971,-81.0
490.974,-77.0
490.976,-74.0
490.979,-69.0
490.981,-62.0
490.984,-57.0
490.986,-51.0
490.989,-46.0
490.991,-35.0
490.994,-31.0
490.996,-26.0
490.999,-20.0
491.001,-16.0
491.004,-13.0
491.006,-10.0
491.01,0.0
491.012,-3.0
491.015,1.0
491.017,5.0
491.02,8.0
491.022,11.0
491.025,13.0
491.027,16.0
491.029,18.0
491.032,24.0
491.034,24.0
491.037,24.0
491.039,28.0
491.042,27.0
491.044,28.0
491.047,27.0
491.049,28.0
491.053,33.0
491.055,36.0
491.058,36.0
491.06,40.0
491.063,43.0
491.065,41.0
491.068,44.0
491.07,45.0
491.073,47.0
491.075,53.0
491.078,49.0
491.08,52.0
491.083,53.0
491.085,55.0
491.087,65.0
491.09,59.0
491.092,61.0
491.096,63.0
491.098,65.0
491.101,67.0
491.103,70.0
491.106,73.0
491.108,75.0
491.111,78.0
491.113,83.0
491.116,82.0
491.118,81.0
491.121,84.0
491.123,82.0
491.126,83.0
491.128,88.0
491.131,84.0
491.133,83.0
491.137,82.0
491.139,84.0
491.142,80.0
491.144,77.0
491.147,74.0
491.149,78.0
491.151,71.0
491.154,69.0
491.156,75.0
491.159,72.0
491.161,60.0
491.164,55.0
491.166,51.0
491.169,46.0
491.171,40.0
491.174,36.0
491.176,35.0
491.18,32.0
491.182,29.0
491.185,31.0
491.187,27.0
491.19,20.0
491.192,17.0
491.195,15.0
491.197,12.0
491.2,9.0
491.202,4.0
491.205,1.0
491.207,-1.0
491.209,-7.0
491.212,-8.0
491.214,-11.0
491.217,-13.0
491.219,-14.0
491.223,-15.0
491.225,-18.0
491.228,-19.0
491.23,-15.0
491.233,-18.0
491.235,-19.0
491.238,-19.0
491.24,-19.0
491.243,-20.0
491.245,-20.0
491.248,-21.0
491.25,-21.0
491.253,-21.0
491.255,-21.0
491.258,-18.0
491.26,-12.0
491.264,-11.0
491.266,-12.0
491.269,-14.0
491.271,-12.0
491.273,-11.0
491.276,-11.0
491.278,-7.0
491.281,-13.0
491.283,-8.0
491.286,-11.0
491.288,-11.0
491.291,-7.0
491.293,-8.0
491.296,-6.0
491.298,-5.0
491.301,-4.0
491.303,-4.0
491.307,-4.0
491.309,-4.0
491.312,3.0
491.314,0.0
491.317,1.0
491.319,8.0
491.322,9.0
491.324,3.0
491.327,3.0
491.329,4.0
491.331,5.0
491.334,13.0
491.336,9.0
491.339,11.0
491.341,11.0
491.344,13.0
491.346,13.0
491.35,14.0
491.352,15.0
491.355,16.0
491.357,18.0
491.36,11.0
491.362,15.0
491.365,8.0
491.367,10.0
491.37,10.0
491.372,9.0
491.375,9.0
491.377,10.0
491.38,9.0
491.382,9.0
491.385,8.0
491.387,7.0
491.39,5.0
491.393,12.0
491.395,8.0
491.398,10.0
491.4,18.0
491.403,18.0
491.405,12.0
491.408,13.0
491.41,14.0
491.413,16.0
491.415,15.0
491.418,20.0
491.42,22.0
491.423,24.0
491.425,26.0
491.428,28.0
491.43,31.0
491.433,33.0
491.436,34.0
491.439,34.0
491.441,37.0
491.444,30.0
491.446,34.0
491.449,32.0
491.451,31.0
491.453,32.0
491.456,30.0
491.458,29.0
491.461,27.0
491.463,24.0
491.466,18.0
491.468,15.0
491.471,12.0
491.473,18.0
491.476,9.0
491.479,6.0
491.482,4.0
491.484,2.0
491.487,0.0
491.489,-1.0
491.492,-2.0
491.494,-3.0
491.497,-6.0
491.499,-7.0
491.502,-6.0
491.504,-6.0
491.507,-6.0
491.509,-6.0
491.512,-8.0
491.514,-8.0
491.516,-11.0
491.52,-13.0
491.522,-16.0
491.525,-16.0
491.527,-14.0
491.53,-7.0
491.532,1.0
491.535,11.0
491.537,24.0
491.54,38.0
491.542,55.0
491.545,76.0
491.547,102.0
491.55,131.0
491.552,156.0
491.555,167.0
491.557,176.0
491.56,178.0
491.563,168.0
491.566,150.0
491.568,127.0
491.571,101.0
491.573,86.0
491.575,53.0
491.578,30.0
491.58,11.0
491.583,-7.0
491.585,-24.0
491.588,-38.0
491.59,-49.0
491.593,-59.0
491.595,-66.0
491.598,-72.0
491.6,-77.0
491.603,-78.0
491.606,-79.0
491.609,-74.0
491.611,-69.0
491.614,-64.0
491.616,-57.0
491.619,-49.0
491.621,-44.0
491.624,-39.0
491.626,-32.0
491.629,-22.0
491.631,-14.0
491.634,-13.0
491.636,-8.0
491.638,-5.0
491.641,-3.0
491.643,-1.0
491.646,1.0
491.649,3.0
491.652,6.0
491.654,9.0
491.657,12.0
491.659,14.0
491.662,18.0
491.664,21.0
491.667,22.0
491.669,24.0
491.672,27.0
491.674,30.0
491.677,32.0
491.679,34.0
491.682,34.0
491.684,35.0
491.687,36.0
491.689,35.0
491.693,38.0
491.695,41.0
491.697,43.0
491.7,44.0
491.702,46.0
491.705,48.0
491.707,49.0
491.71,50.0
491.712,60.0
491.715,54.0
491.717,57.0
491.72,60.0
491.722,62.0
491.725,61.0
491.727,63.0
491.73,67.0
491.732,70.0
491.736,71.0
491.738,73.0
491.741,82.0
491.743,78.0
491.746,77.0
491.748,78.0
491.751,80.0
491.753,82.0
491.755,84.0
491.758,85.0
491.76,85.0
491.763,85.0
491.765,83.0
491.768,83.0
491.77,85.0
491.773,82.0
491.776,84.0
491.779,83.0
491.781,80.0
491.784,79.0
491.786,75.0
491.789,73.0
491.791,76.0
491.794,75.0
491.796,64.0
491.799,68.0
491.801,57.0
491.804,52.0
491.806,55.0
491.809,50.0
491.811,38.0
491.814,34.0
491.816,31.0
491.819,29.0
491.822,30.0
491.824,23.0
491.827,19.0
491.829,17.0
491.832,14.0
491.834,11.0
491.837,8.0
491.839,3.0
491.842,-1.0
491.844,-6.0
491.847,-8.0
491.849,-9.0
491.852,-12.0
491.854,-13.0
491.857,-13.0
491.859,-14.0
491.863,-15.0
491.865,-17.0
491.868,-16.0
491.87,-17.0
491.873,-18.0
491.875,-18.0
491.877,-20.0
491.88,-13.0
491.882,-18.0
491.885,-18.0
491.887,-18.0
491.89,-18.0
491.892,-11.0
491.895,-10.0
491.897,-9.0
491.9,-8.0
491.902,-12.0
491.906,-11.0
491.908,-10.0
491.911,-9.0
491.913,-7.0
491.916,-6.0
491.918,-6.0
491.921,-1.0
491.923,-5.0
491.926,-6.0
491.928,-4.0
491.931,-6.0
491.933,-1.0
491.936,-1.0
491.938,1.0
491.94,2.0
491.943,1.0
491.945,0.0
491.949,2.0
