t,f 
296.707,59.0
296.709,59.0
296.712,62.0
296.714,62.0
296.717,63.0
296.719,65.0
296.722,66.0
296.724,62.0
296.727,62.0
296.729,60.0
296.732,63.0
296.734,61.0
296.737,60.0
296.739,50.0
296.741,47.0
296.744,44.0
296.747,39.0
296.75,35.0
296.752,32.0
296.755,29.0
296.757,26.0
296.76,31.0
296.762,29.0
296.765,21.0
296.767,18.0
296.77,15.0
296.772,13.0
296.775,11.0
296.777,9.0
296.78,6.0
296.782,1.0
296.785,-1.0
296.787,-6.0
296.791,-8.0
296.793,-7.0
296.796,-10.0
296.798,-9.0
296.8,-12.0
296.803,-13.0
296.805,-12.0
296.808,-13.0
296.81,-14.0
296.813,-9.0
296.815,-12.0
296.818,-12.0
296.82,-12.0
296.823,-12.0
296.825,-13.0
296.828,-12.0
296.83,-14.0
296.834,-12.0
296.836,-12.0
296.839,-12.0
296.841,-11.0
296.844,-10.0
296.846,-8.0
296.849,-6.0
296.851,-4.0
296.854,-2.0
296.856,-1.0
296.858,0.0
296.861,0.0
296.863,1.0
296.866,0.0
296.868,2.0
296.871,3.0
296.873,9.0
296.877,2.0
296.879,3.0
296.882,0.0
296.884,-2.0
296.887,4.0
296.889,3.0
296.892,1.0
296.894,1.0
296.897,1.0
296.899,1.0
296.902,2.0
296.904,2.0
296.907,3.0
296.909,4.0
296.912,4.0
296.914,4.0
296.918,5.0
296.92,6.0
296.922,7.0
296.925,14.0
296.927,11.0
296.93,13.0
296.932,14.0
296.935,15.0
296.937,14.0
296.94,18.0
296.942,14.0
296.945,16.0
296.947,17.0
296.95,16.0
296.952,14.0
296.955,13.0
296.957,11.0
296.961,11.0
296.963,11.0
296.966,12.0
296.968,10.0
296.971,10.0
296.973,15.0
296.976,11.0
296.978,10.0
296.98,10.0
296.983,10.0
296.985,10.0
296.988,10.0
296.99,11.0
296.993,12.0
296.995,13.0
296.998,14.0
297.0,15.0
297.004,15.0
297.006,15.0
297.009,13.0
297.011,13.0
297.014,12.0
297.016,11.0
297.019,11.0
297.021,9.0
297.024,9.0
297.026,12.0
297.029,11.0
297.031,11.0
297.034,11.0
297.036,13.0
297.039,12.0
297.041,12.0
297.043,15.0
297.047,15.0
297.049,15.0
297.052,15.0
297.054,10.0
297.057,9.0
297.059,17.0
297.062,11.0
297.064,11.0
297.067,12.0
297.069,12.0
297.072,12.0
297.074,20.0
297.077,15.0
297.079,16.0
297.082,16.0
297.084,22.0
297.088,18.0
297.09,17.0
297.093,19.0
297.095,19.0
297.098,18.0
297.1,17.0
297.102,16.0
297.105,15.0
297.107,14.0
297.11,15.0
297.112,14.0
297.115,16.0
297.117,16.0
297.12,15.0
297.122,13.0
297.125,13.0
297.127,12.0
297.131,13.0
297.133,11.0
297.136,11.0
297.138,11.0
297.141,11.0
297.143,11.0
297.146,12.0
297.148,12.0
297.151,20.0
297.153,21.0
297.156,21.0
297.158,15.0
297.161,15.0
297.163,16.0
297.165,17.0
297.168,17.0
297.17,15.0
297.174,17.0
297.176,18.0
297.179,19.0
297.181,19.0
297.184,19.0
297.186,19.0
297.189,18.0
297.191,17.0
297.194,15.0
297.196,18.0
297.199,15.0
297.201,15.0
297.204,15.0
297.206,14.0
297.209,18.0
297.211,19.0
297.214,17.0
297.217,17.0
297.22,19.0
297.222,21.0
297.224,22.0
297.227,29.0
297.229,29.0
297.232,21.0
297.234,21.0
297.237,22.0
297.239,29.0
297.242,28.0
297.244,33.0
297.247,31.0
297.249,33.0
297.252,34.0
297.254,34.0
297.257,34.0
297.26,32.0
297.263,35.0
297.265,27.0
297.268,28.0
297.27,25.0
297.273,25.0
297.275,24.0
297.278,22.0
297.28,21.0
297.283,18.0
297.285,18.0
297.287,17.0
297.29,15.0
297.292,17.0
297.295,17.0
297.297,16.0
297.3,14.0
297.303,12.0
297.306,11.0
297.308,9.0
297.311,8.0
297.313,7.0
297.316,7.0
297.318,5.0
297.321,7.0
297.323,9.0
297.326,10.0
297.328,8.0
297.331,13.0
297.333,7.0
297.336,8.0
297.338,6.0
297.341,3.0
297.344,2.0
297.346,4.0
297.349,0.0
297.351,2.0
297.354,6.0
297.356,9.0
297.359,18.0
297.361,31.0
297.364,42.0
297.366,60.0
297.369,78.0
297.371,111.0
297.374,129.0
297.376,157.0
297.379,178.0
297.381,189.0
297.384,189.0
297.387,178.0
297.39,172.0
297.392,149.0
297.395,115.0
297.397,95.0
297.4,81.0
297.402,63.0
297.405,52.0
297.407,41.0
297.409,32.0
297.412,27.0
297.414,25.0
297.417,21.0
297.419,19.0
297.422,13.0
297.424,16.0
297.427,8.0
297.43,8.0
297.433,4.0
297.435,3.0
297.438,4.0
297.44,0.0
297.443,-1.0
297.445,-2.0
297.448,-4.0
297.45,-4.0
297.453,-4.0
297.455,-3.0
297.458,-3.0
297.46,-3.0
297.463,-2.0
297.465,5.0
297.467,-2.0
297.47,-3.0
297.473,-3.0
297.476,-2.0
297.478,-1.0
297.481,0.0
297.483,3.0
297.486,4.0
297.488,10.0
297.491,9.0
297.493,11.0
297.496,10.0
297.498,12.0
297.501,11.0
297.503,10.0
297.506,8.0
297.508,8.0
297.511,7.0
297.513,8.0
297.517,9.0
297.519,10.0
297.522,8.0
297.524,7.0
297.527,9.0
297.529,8.0
297.531,15.0
297.534,10.0
297.536,11.0
297.539,20.0
297.541,14.0
297.544,15.0
297.546,16.0
297.549,16.0
297.551,17.0
297.554,18.0
297.556,21.0
297.56,30.0
297.562,28.0
297.565,27.0
297.567,28.0
297.57,30.0
297.572,31.0
297.575,33.0
297.577,36.0
297.58,35.0
297.582,37.0
297.585,40.0
297.587,37.0
297.589,36.0
297.592,36.0
297.594,38.0
297.597,40.0
297.6,39.0
297.603,43.0
297.605,46.0
297.608,43.0
297.61,43.0
297.613,51.0
297.615,44.0
297.618,43.0
297.62,51.0
297.623,47.0
297.625,48.0
297.628,49.0
297.63,50.0
297.633,52.0
297.635,54.0
297.638,57.0
297.64,60.0
297.644,62.0
297.646,65.0
297.649,68.0
297.651,70.0
297.653,72.0
297.656,72.0
297.658,73.0
297.661,72.0
297.663,72.0
297.666,70.0
297.668,71.0
297.671,67.0
297.673,68.0
297.676,65.0
297.678,64.0
297.681,62.0
297.683,58.0
297.687,53.0
297.689,54.0
297.692,49.0
297.694,38.0
297.697,34.0
297.699,37.0
297.702,26.0
297.704,22.0
297.707,17.0
297.709,13.0
297.711,9.0
297.714,6.0
297.716,3.0
297.719,2.0
297.721,5.0
297.724,-2.0
297.726,-3.0
297.73,-5.0
297.732,-7.0
297.735,-10.0
297.737,-7.0
297.74,-13.0
297.742,-11.0
297.745,-13.0
297.747,-15.0
297.75,-13.0
297.752,-13.0
297.755,-9.0
297.757,-10.0
297.76,-8.0
297.762,-8.0
297.765,-8.0
297.767,-10.0
297.771,-11.0
297.773,-5.0
297.775,-12.0
297.778,-12.0
297.78,-14.0
297.783,-10.0
297.785,-13.0
297.788,-14.0
297.79,-14.0
297.793,-14.0
297.795,-13.0
297.798,-11.0
297.8,-9.0
297.803,-9.0
297.805,-8.0
297.808,-5.0
297.81,-10.0
297.814,-3.0
297.816,-3.0
297.819,-2.0
297.821,-1.0
297.824,-1.0
297.826,0.0
297.829,-1.0
297.831,2.0
297.833,-2.0
297.836,0.0
297.838,4.0
297.841,2.0
297.843,7.0
297.846,4.0
297.848,3.0
297.851,3.0
297.853,3.0
297.857,3.0
297.859,11.0
297.862,5.0
297.864,5.0
297.867,4.0
297.869,3.0
297.872,3.0
297.874,4.0
297.877,7.0
297.879,9.0
297.882,11.0
297.884,17.0
297.887,12.0
297.889,15.0
297.892,15.0
297.894,14.0
297.896,12.0
297.9,16.0
297.902,11.0
297.905,12.0
297.907,12.0
297.91,10.0
297.912,10.0
297.915,13.0
297.917,13.0
297.92,11.0
297.922,13.0
297.925,12.0
297.927,13.0
297.93,14.0
297.932,14.0
297.935,15.0
297.937,16.0
297.94,15.0
297.943,12.0
297.946,13.0
297.948,12.0
297.951,11.0
297.953,18.0
297.955,11.0
297.958,13.0
297.96,15.0
297.963,19.0
297.965,16.0
297.968,16.0
297.97,12.0
297.973,17.0
297.975,16.0
297.978,16.0
297.98,14.0
297.984,16.0
297.986,15.0
297.989,13.0
297.991,13.0
297.994,12.0
297.996,9.0
297.999,10.0
298.001,11.0
298.004,11.0
298.006,10.0
298.009,16.0
298.011,11.0
298.014,10.0
298.016,10.0
298.018,16.0
298.021,17.0
298.023,18.0
298.027,13.0
298.029,15.0
298.032,15.0
298.034,15.0
298.037,15.0
298.039,17.0
298.042,18.0
298.044,19.0
298.047,19.0
298.049,22.0
298.052,15.0
298.054,18.0
298.057,20.0
298.059,22.0
298.062,15.0
298.064,16.0
298.067,15.0
298.07,14.0
298.073,13.0
298.075,15.0
298.077,13.0
298.08,14.0
298.082,13.0
298.085,17.0
298.087,13.0
298.09,10.0
298.092,20.0
298.095,14.0
298.097,15.0
298.1,16.0
298.102,16.0
298.105,16.0
298.107,15.0
298.11,15.0
298.113,23.0
298.116,17.0
298.118,15.0
298.121,18.0
298.123,18.0
298.126,18.0
298.128,18.0
298.131,18.0
298.133,18.0
298.136,16.0
298.138,17.0
298.14,15.0
298.143,16.0
298.145,15.0
298.148,15.0
298.15,16.0
298.153,16.0
298.156,15.0
298.159,15.0
298.161,15.0
298.164,15.0
298.166,16.0
298.169,17.0
298.171,17.0
298.174,24.0
298.176,17.0
298.179,17.0
298.181,17.0
298.184,14.0
298.186,13.0
298.189,16.0
298.191,17.0
298.194,21.0
298.196,23.0
298.199,25.0
298.202,28.0
298.204,29.0
298.207,29.0
298.209,29.0
298.212,31.0
298.214,23.0
298.217,31.0
298.219,24.0
298.222,29.0
298.224,26.0
298.227,28.0
298.229,28.0
298.232,31.0
298.234,30.0
298.237,31.0
298.24,32.0
298.243,32.0
298.245,31.0
298.248,36.0
298.25,29.0
298.253,25.0
298.255,22.0
298.258,24.0
298.26,24.0
298.262,24.0
298.265,23.0
298.267,29.0
298.27,20.0
298.272,20.0
298.275,20.0
298.277,20.0
298.28,20.0
298.283,18.0
298.286,17.0
298.288,15.0
298.291,12.0
298.293,9.0
298.296,10.0
298.298,8.0
298.301,14.0
298.303,10.0
298.306,11.0
298.308,10.0
298.311,10.0
298.313,7.0
298.316,8.0
298.318,7.0
298.32,6.0
298.323,2.0
298.326,1.0
298.329,1.0
298.331,2.0
298.334,4.0
298.336,7.0
298.339,15.0
298.341,29.0
298.344,34.0
298.346,50.0
298.349,77.0
298.351,93.0
298.354,122.0
298.356,151.0
298.359,179.0
298.361,195.0
298.364,199.0
298.366,190.0
298.37,177.0
298.372,149.0
298.375,126.0
298.377,103.0
298.38,81.0
298.382,68.0
298.384,53.0
298.387,39.0
298.389,32.0
298.392,22.0
298.394,19.0
298.397,16.0
298.399,14.0
298.402,12.0
298.404,9.0
298.407,7.0
298.409,6.0
298.413,5.0
298.415,11.0
298.418,3.0
298.42,3.0
298.423,2.0
298.425,2.0
298.428,8.0
298.43,1.0
298.433,1.0
298.435,3.0
298.438,5.0
298.44,7.0
298.442,8.0
298.445,8.0
298.447,6.0
298.45,4.0
298.452,5.0
298.456,-2.0
298.458,1.0
298.461,2.0
298.463,3.0
298.466,2.0
298.468,5.0
298.471,5.0
298.473,3.0
298.476,3.0
298.478,4.0
298.481,4.0
298.483,4.0
298.486,12.0
298.488,7.0
298.491,8.0
298.493,10.0
298.497,11.0
298.499,19.0
298.501,20.0
298.504,14.0
298.506,14.0
298.509,21.0
298.511,14.0
298.514,15.0
298.516,17.0
298.519,19.0
298.521,20.0
298.524,22.0
298.526,21.0
298.529,21.0
298.531,21.0
298.534,22.0
298.536,19.0
298.54,23.0
298.542,24.0
298.545,25.0
298.547,27.0
298.55,27.0
298.552,26.0
298.555,28.0
298.557,27.0
298.56,31.0
298.562,28.0
298.564,29.0
298.567,30.0
298.569,33.0
298.572,36.0
298.574,38.0
298.577,40.0
298.579,41.0
298.583,41.0
298.585,41.0
298.588,42.0
298.59,40.0
298.593,43.0
298.595,46.0
298.598,49.0
298.6,53.0
298.603,55.0
298.605,58.0
298.608,60.0
298.61,62.0
298.613,68.0
298.615,65.0
298.618,67.0
298.62,68.0
298.622,69.0
298.626,70.0
298.628,73.0
298.631,72.0
298.633,74.0
298.636,77.0
298.638,78.0
298.641,78.0
298.643,76.0
298.646,75.0
298.648,83.0
298.651,73.0
298.653,71.0
298.656,78.0
298.658,76.0
298.661,67.0
298.663,60.0
298.667,56.0
298.669,53.0
298.672,49.0
298.674,54.0
298.677,43.0
298.679,45.0
298.682,36.0
298.684,32.0
298.686,26.0
298.689,24.0
298.691,19.0
298.694,14.0
298.696,11.0
298.699,7.0
298.701,5.0
298.704,1.0
298.706,0.0
298.71,0.0
298.712,-1.0
298.715,-4.0
298.717,-4.0
298.72,-5.0
298.722,-6.0
298.725,-5.0
298.727,-10.0
298.73,-12.0
298.732,-13.0
298.735,-12.0
298.737,-12.0
298.74,-13.0
298.742,-14.0
298.744,-10.0
298.747,-13.0
298.749,-14.0
298.753,-15.0
298.755,-16.0
298.758,-15.0
298.76,-15.0
298.763,-13.0
298.765,-12.0
298.768,-10.0
298.77,-14.0
298.773,-9.0
298.775,-9.0
298.778,-8.0
298.78,-9.0
298.783,-8.0
298.785,-9.0
298.788,-7.0
298.79,-7.0
298.793,-5.0
298.796,-5.0
298.799,-3.0
298.801,-1.0
298.804,1.0
298.806,1.0
298.808,-2.0
298.811,-1.0
298.813,1.0
298.816,3.0
298.818,3.0
298.821,3.0
298.823,2.0
298.826,2.0
298.828,9.0
298.831,3.0
298.833,4.0
298.836,6.0
298.839,7.0
298.842,7.0
298.844,8.0
298.847,8.0
298.849,4.0
298.852,9.0
298.854,8.0
298.857,8.0
298.859,10.0
298.862,12.0
298.864,12.0
298.866,13.0
298.869,10.0
298.871,11.0
298.874,12.0
298.876,12.0
298.88,13.0
298.882,18.0
298.885,13.0
298.887,12.0
298.89,12.0
298.892,13.0
298.895,14.0
298.897,15.0
298.9,16.0
298.902,14.0
298.905,18.0
298.907,16.0
298.91,15.0
298.912,15.0
298.915,15.0
298.917,15.0
298.92,17.0
298.923,18.0
298.926,18.0
298.928,17.0
298.93,14.0
298.933,14.0
298.935,18.0
298.938,11.0
298.94,10.0
298.943,10.0
298.945,9.0
298.948,10.0
298.95,10.0
298.953,11.0
298.955,10.0
298.958,11.0
298.96,12.0
298.963,12.0
298.966,19.0
298.969,18.0
298.971,19.0
298.974,12.0
298.976,13.0
298.979,14.0
298.981,15.0
298.984,16.0
298.986,16.0
298.988,16.0
298.991,16.0
298.993,16.0
298.996,17.0
298.998,17.0
299.001,17.0
299.003,17.0
299.006,17.0
299.009,16.0
299.012,14.0
299.014,15.0
299.017,17.0
299.019,16.0
299.022,17.0
299.024,17.0
299.027,19.0
299.029,17.0
299.032,15.0
299.034,16.0
299.037,14.0
299.039,14.0
299.042,14.0
299.044,19.0
299.047,20.0
299.049,13.0
299.052,13.0
299.055,21.0
299.057,14.0
299.06,14.0
299.062,14.0
299.065,12.0
299.067,14.0
299.07,15.0
299.072,22.0
299.075,19.0
299.077,22.0
299.08,24.0
299.082,26.0
299.085,25.0
299.087,23.0
299.09,22.0
299.092,20.0
299.096,20.0
299.098,18.0
299.101,20.0
299.103,24.0
299.106,20.0
299.108,17.0
299.11,17.0
299.113,18.0
299.115,20.0
299.118,21.0
299.12,19.0
299.123,18.0
299.125,18.0
299.128,18.0
299.13,18.0
299.133,18.0
299.136,25.0
299.139,16.0
299.141,15.0
299.144,15.0
299.146,21.0
299.149,16.0
299.151,17.0
299.154,25.0
299.156,20.0
299.159,25.0
299.161,22.0
299.164,22.0
299.166,21.0
299.169,21.0
299.171,20.0
299.173,19.0
299.176,20.0
299.179,21.0
299.182,22.0
299.184,21.0
299.187,22.0
299.189,21.0
299.192,18.0
299.194,18.0
299.197,23.0
299.199,25.0
299.202,21.0
299.204,29.0
299.207,21.0
299.209,20.0
299.212,20.0
299.214,20.0
299.217,20.0
299.219,20.0
299.223,28.0
299.225,22.0
299.228,19.0
299.23,23.0
299.232,24.0
299.235,27.0
299.237,32.0
299.24,30.0
299.242,31.0
299.245,32.0
299.247,33.0
299.25,32.0
299.252,33.0
299.255,33.0
299.257,32.0
299.26,32.0
299.262,32.0
299.266,34.0
299.268,32.0
299.271,33.0
299.273,35.0
299.276,35.0
299.278,36.0
299.281,35.0
299.283,30.0
299.286,27.0
299.288,26.0
299.291,26.0
299.293,26.0
299.295,33.0
299.298,33.0
299.3,25.0
299.303,25.0
299.305,24.0
299.309,22.0
299.311,28.0
299.314,22.0
299.316,26.0
299.319,22.0
299.321,22.0
299.324,20.0
299.326,21.0
299.329,20.0
299.331,19.0
299.334,24.0
299.336,20.0
299.339,27.0
299.341,20.0
299.344,22.0
299.346,22.0
299.35,17.0
299.352,15.0
299.354,13.0
299.357,10.0
299.359,6.0
299.362,11.0
299.364,5.0
299.367,6.0
299.369,10.0
299.372,16.0
299.374,24.0
299.377,42.0
299.379,48.0
299.382,63.0
299.384,80.0
299.387,101.0
299.389,126.0
299.393,152.0
299.395,171.0
299.398,181.0
299.4,178.0
299.403,174.0
299.405,150.0
299.408,133.0
299.41,109.0
299.413,91.0
299.415,80.0
299.417,58.0
299.42,50.0
299.422,38.0
299.425,29.0
299.427,24.0
299.43,16.0
299.432,13.0
299.436,12.0
299.438,11.0
299.441,8.0
299.443,13.0
299.446,7.0
299.448,4.0
299.451,3.0
299.453,1.0
299.456,0.0
299.458,6.0
299.461,7.0
299.463,0.0
299.466,0.0
299.468,-1.0
299.471,3.0
299.473,0.0
299.475,3.0
299.479,4.0
299.481,5.0
299.484,7.0
299.486,8.0
299.489,6.0
299.491,9.0
299.494,9.0
299.496,7.0
299.499,6.0
299.501,8.0
299.504,8.0
299.506,9.0
299.509,10.0
299.511,11.0
299.514,13.0
299.516,11.0
299.52,11.0
299.522,11.0
299.525,9.0
299.527,6.0
299.53,16.0
299.532,10.0
299.535,11.0
299.537,13.0
299.539,14.0
299.542,15.0
299.544,16.0
299.547,16.0
299.549,18.0
299.552,17.0
299.554,21.0
299.557,22.0
299.559,23.0
299.563,24.0
299.565,23.0
299.568,23.0
299.57,24.0
299.573,25.0
299.575,27.0
299.578,28.0
299.58,29.0
299.583,30.0
299.585,32.0
299.588,29.0
299.59,31.0
299.593,29.0
299.595,30.0
299.597,30.0
299.6,37.0
299.602,33.0
299.606,33.0
299.608,42.0
299.611,35.0
299.613,36.0
299.616,38.0
299.618,39.0
299.621,40.0
299.623,40.0
299.626,42.0
299.628,44.0
299.631,52.0
299.633,50.0
299.636,52.0
299.638,54.0
299.641,57.0
299.643,60.0
299.646,59.0
299.649,65.0
299.652,65.0
299.654,67.0
299.657,67.0
299.659,71.0
299.661,66.0
299.664,66.0
299.666,68.0
299.669,69.0
299.671,67.0
299.674,68.0
299.676,70.0
299.679,72.0
299.681,70.0
299.684,78.0
299.686,78.0
299.689,68.0
299.692,67.0
299.695,64.0
299.697,60.0
299.7,57.0
299.702,50.0
299.705,49.0
299.707,45.0
299.71,42.0
299.712,38.0
299.715,40.0
299.717,35.0
299.719,34.0
299.722,31.0
299.724,28.0
299.727,24.0
299.729,18.0
299.732,16.0
299.735,13.0
299.738,14.0
299.74,9.0
299.743,9.0
299.745,5.0
299.748,4.0
299.75,3.0
299.753,2.0
299.755,-1.0
299.758,2.0
299.76,2.0
299.763,1.0
299.765,-1.0
299.768,-8.0
299.77,-9.0
299.773,-10.0
299.776,-10.0
299.779,-10.0
299.781,-9.0
299.783,-10.0
299.786,-11.0
299.788,-7.0
299.791,-11.0
299.793,-9.0
299.796,-10.0
299.798,-7.0
299.801,-5.0
299.803,-4.0
299.806,-1.0
299.808,-3.0
299.811,-5.0
299.813,-2.0
299.816,-2.0
299.819,-2.0
299.822,-1.0
299.824,0.0
299.827,-2.0
299.829,-2.0
299.832,0.0
299.834,2.0
299.837,3.0
299.839,4.0
299.841,10.0
299.844,4.0
299.846,4.0
299.849,3.0
299.851,1.0
299.854,4.0
299.856,4.0
299.859,4.0
299.862,4.0
299.865,10.0
299.867,3.0
299.87,5.0
299.872,6.0
299.875,7.0
299.877,8.0
299.88,9.0
299.882,9.0
299.885,10.0
299.887,9.0
299.89,10.0
299.892,10.0
299.895,11.0
299.897,12.0
299.9,12.0
299.902,12.0
299.905,10.0
299.908,11.0
299.91,10.0
299.913,11.0
299.915,12.0
299.918,12.0
299.92,14.0
299.923,15.0
299.925,15.0
299.928,15.0
299.93,15.0
299.933,16.0
299.935,16.0
299.938,15.0
299.94,15.0
299.943,14.0
299.945,12.0
299.949,15.0
299.951,15.0
299.954,16.0
299.956,16.0
299.959,17.0
299.961,17.0
299.963,16.0
299.966,15.0
299.968,12.0
299.971,18.0
299.973,14.0
299.976,18.0
299.978,17.0
299.981,15.0
299.983,14.0
299.986,15.0
299.988,15.0
299.992,13.0
299.994,13.0
299.997,14.0
299.999,14.0
300.002,14.0
300.004,20.0
300.007,18.0
300.009,11.0
300.012,11.0
300.014,12.0
300.017,13.0
300.019,14.0
300.022,15.0
300.024,14.0
300.026,13.0
300.029,14.0
300.032,15.0
300.035,20.0
300.037,17.0
300.04,18.0
300.042,15.0
300.045,19.0
300.047,18.0
300.05,22.0
300.052,15.0
300.055,16.0
300.057,19.0
