t,f
8.25,"-34.70

"

8.25,"-36.51

"

8.25,"-42.93

"

8.25,"-44.67

"

8.25,"-49.13

"

8.265,"-52.47

"

8.265,"-56.71

"

8.265,"-62.33

"

8.265,"-63.83

"

8.265,"-69.05

"

8.265,"-70.44

"

8.265,"-75.23

"

8.265,"-76.49

"

8.265,"-80.80

"

8.265,"-83.68

"

8.281,"-84.72

"

8.281,"-89.12

"

8.281,"-91.30

"

8.281,"-92.81

"

8.281,"-94.58

"

8.281,"-96.62

"

8.281,"-97.10

"

8.281,"-98.53

"

8.281,"-98.84

"

8.281,"-99.66

"

8.281,"-99.80

"

8.297,"-99.99

"

8.297,"-99.83

"

8.297,"-99.70

"

8.297,"-98.92

"

8.297,"-98.62

"

8.297,"-97.22

"

8.297,"-96.75

"

8.297,"-94.75

"

8.297,"-93.01

"

8.297,"-92.28

"

8.297,"-89.36

"

8.312,"-88.47

"

8.312,"-85.00

"

8.312,"-83.96

"

8.312,"-79.96

"

8.312,"-76.82

"

8.312,"-74.29

"

8.312,"-70.80

"

8.312,"-64.22

"

8.312,"-62.73

"

8.312,"-58.71

"

8.328,"-52.91

"

8.328,"-51.26

"

8.328,"-45.13

"

8.328,"-43.39

"

8.328,"-36.99

"

8.328,"-35.18

"

8.328,"-28.56

"

8.328,"-23.67

"

8.328,"-21.79

"

8.328,"-14.91

"

8.343,"-12.99

"

8.343,"-6.03

"

8.343,"-4.10

"

8.343,"2.89

"

8.343,"7.95

"

8.343,"9.87

"

8.343,"16.81

"

8.343,"18.71

"

8.343,"25.53

"

8.343,"27.40

"

8.343,"34.05

"

8.359,"38.77

"

8.359,"42.30

"

8.359,"46.83

"

8.359,"48.53

"

8.359,"54.53

"

8.359,"56.14

"

8.359,"65.68

"

8.359,"67.13

"

8.359,"72.15

"

8.359,"73.47

"

8.359,"78.04

"

8.375,"79.23

"

8.375,"82.22

"

8.375,"85.99

"

8.375,"86.97

"

8.375,"90.20

"

8.375,"91.02

"

8.375,"93.69

"

8.375,"94.35

"

8.375,"96.44

"

8.375,"97.65

"

8.375,"98.41

"

8.39,"99.18

"

8.39,"99.41

"

8.39,"99.93

"

8.39,"99.98

"

8.39,"99.87

"

8.39,"99.49

"

8.39,"99.02

"

8.39,"98.19

"

8.39,"96.62

"

8.39,"96.10

"

8.406,"95.55

"

8.406,"93.26

"

8.406,"91.31

"

8.406,"87.31

"

8.406,"86.35

"

8.406,"82.61

"

8.406,"81.51

"

8.406,"77.26

"

8.406,"73.95

"

8.406,"72.63

"

8.422,"67.65

"

8.422,"66.21

"

8.422,"60.81

"

8.422,"59.27

"

8.422,"53.49

"

8.422,"49.15

"

8.422,"45.74

"

8.422,"41.19

"

8.422,"39.41

"

8.422,"32.89

"

8.437,"31.06

"

8.437,"24.34

"

8.437,"19.40

"

8.437,"15.59

"

8.437,"10.58

"

8.437,"3.60

"

8.437,"1.66

"

8.437,"-0.27

"

8.437,"-7.26

"

8.437,"-12.30

"

8.437,"-16.13

"

8.453,"-22.99

"

8.453,"-29.73

"

8.453,"-31.57

"

8.453,"-36.33

"

8.453,"-42.76

"

8.453,"-44.50

"

8.453,"-50.65

"

8.453,"-52.31

"

8.453,"-58.14

"

8.453,"-59.70

"

8.453,"-65.16

"

8.469,"-68.92

"

8.469,"-71.67

"

8.469,"-75.10

"

8.469,"-76.37

"

8.469,"-80.69

"

8.469,"-81.82

"

8.469,"-85.64

"

8.469,"-88.14

"

8.469,"-89.90

"

8.469,"-92.00

"

8.469,"-94.52

"

8.484,"-95.13

"

8.484,"-97.05

"

8.484,"-97.50

"

8.484,"-98.50

"

8.484,"-99.09

"

8.484,"-99.65

"

8.484,"-99.99

"

8.484,"-99.97

"

8.484,"-99.55

"

8.5,"-98.95

"

8.5,"-98.32

"

8.5,"-97.26

"

8.5,"-96.80

"

8.5,"-94.81

"

8.5,"-94.17

"

8.5,"-91.59

"

8.5,"-89.44

"

8.5,"-87.64

"

8.5,"-85.10

"

8.5,"-81.22

"

8.515,"-80.07

"

8.515,"-75.69

"

8.515,"-74.41

"

8.515,"-70.94

"

8.515,"-68.16

"

8.515,"-64.37

"

8.515,"-58.86

"

8.515,"-57.29

"

8.515,"-51.42

"

8.515,"-49.75

"

8.531,"-43.56

"

8.531,"-41.81

"

8.531,"-37.16

"

8.531,"-30.58

"

8.531,"-28.74

"

8.531,"-21.97

"

8.531,"-15.10

"

8.531,"-11.26

"

8.531,"-6.22

"

8.531,"0.77

"

8.531,"2.71

"

8.531,"4.64

"

8.547,"11.61

"

8.547,"16.62

"

8.547,"20.42

"

8.547,"25.35

"

8.547,"32.05

"

8.547,"33.88

"

8.547,"35.69

"

8.547,"42.13

"

8.547,"46.67

"

8.547,"50.05

"

8.547,"54.37

"

8.562,"60.10

"

8.562,"61.64

"

8.562,"66.99

"

8.562,"68.42

"

8.562,"72.02

"

8.562,"74.65

"

8.562,"77.92

"

8.562,"82.11

"

8.562,"83.20

"

8.562,"86.87

"

8.578,"87.81

"

8.578,"91.73

"

8.578,"93.63

"

8.578,"95.85

"

8.578,"96.39

"

8.578,"96.89

"

8.578,"98.38

"

8.578,"99.16

"

8.578,"99.59

"

8.578,"99.92

"

8.593,"99.96

"

8.593,"99.88

"

8.593,"99.29

"

8.593,"99.05

"

8.593,"98.22

"

8.593,"97.42

"

8.593,"96.16

"

8.593,"94.00

"

8.593,"93.32

"

8.593,"90.59

"

8.609,"89.75

"

8.609,"86.45

"

8.609,"85.46

"

8.609,"82.72

"

8.609,"78.59

"

8.609,"77.38

"

8.609,"72.76

"

8.609,"71.42

"

8.609,"66.35

"

8.609,"64.89

"

8.609,"55.27

"

8.625,"53.65

"

8.625,"52.01

"

8.625,"45.91

"

8.625,"41.36

"

8.625,"37.80

"

8.625,"33.07

"

8.625,"26.39

"

8.625,"24.52

"

8.625,"17.69

"

8.625,"15.78

"

8.625,"10.76

"

8.64,"6.91

"

8.64,"1.85

"

8.64,"-5.14

"

8.64,"-7.07

"

8.64,"-14.03

"

8.64,"-15.94

"

8.64,"-20.91

"

8.64,"-24.68

"

8.64,"-29.55

"

8.656,"-36.16

"

8.656,"-37.96

"

8.656,"-44.33

"

8.656,"-46.06

"

8.656,"-52.15

"

8.656,"-53.79

"

8.656,"-57.98

"

8.656,"-63.54

"

8.656,"-65.02

"

8.656,"-71.54

"

8.656,"-74.98

"

8.656,"-77.48

"

8.672,"-80.58

"

8.672,"-84.52

"

8.672,"-85.54

"

8.672,"-88.95

"

8.672,"-89.82

"

8.672,"-92.67

"

8.672,"-93.38

"

8.672,"-95.07

"

8.672,"-97.01

"

8.672,"-97.46

"

8.687,"-98.79

"

8.687,"-99.07

"

8.687,"-99.78

"

8.687,"-99.89

"

8.687,"-99.97

"

8.687,"-99.73

"

8.687,"-99.57

"

8.687,"-98.68

"

8.687,"-98.35

"

8.687,"-96.84

"

8.687,"-96.34

"

8.703,"-94.23

"

8.703,"-92.42

"

8.718,"-90.87

"

8.718,"-88.65

"

8.718,"-84.17

"

8.718,"-83.11

"

8.718,"-80.19

"

8.718,"-77.81

"

8.718,"-74.54

"

8.718,"-69.70

"

8.734,"-68.29

"

8.734,"-63.02

"

8.734,"-61.51

"

8.734,"-55.85

"

8.734,"-54.23

"

8.734,"-49.91

"

8.734,"-43.73

"

8.734,"-41.98

"

8.734,"-35.54

"

8.734,"-33.72

"

8.734,"-27.06

"

8.734,"-25.19

"

8.734,"-18.36

"

8.734,"-13.37

"

8.75,"-11.45

"

8.75,"-4.48

"

8.75,"-2.54

"

8.75,"4.45

"

8.75,"6.39

"

8.75,"13.35

"

8.75,"18.34

"

8.765,"20.24

"

8.765,"27.04

"

8.765,"33.70

"

8.765,"37.32

"

8.765,"41.96

"

8.765,"48.20

"

8.765,"49.89

"

8.765,"55.83

"

8.765,"57.42

"

8.765,"63.00

"

8.765,"64.49

"

8.765,"68.28

"

8.765,"73.22

"

8.765,"74.52

"

8.765,"79.00

"

8.781,"80.17

"

8.781,"84.15

"

8.781,"85.18

"

8.781,"88.64

"

8.781,"90.87

"

8.781,"91.66

"

8.781,"94.23

"

8.781,"94.86

"

8.781,"96.84

"

8.781,"97.30

"

8.781,"98.68

"

8.781,"99.37

"

8.781,"99.73

"

8.781,"99.97

"

8.796,"99.89

"

8.796,"99.78

"

8.796,"99.07

"

8.796,"97.88

"

8.796,"97.46

"

8.796,"95.66

"

8.796,"95.08

"

8.796,"92.68

"

8.796,"91.94

"

8.796,"89.83

"

8.796,"86.54

"

8.796,"85.55

"

8.796,"81.73

"

8.812,"80.60

"

8.812,"76.26

"

8.812,"74.99

"

8.812,"70.19

"

8.812,"66.49

"

8.812,"65.04

"

8.812,"59.57

"

8.812,"58.00

"

8.812,"52.17

"

8.812,"50.51

"

8.812,"44.35

"

8.812,"39.76

"

8.828,"36.18

"

8.828,"31.42

"

8.828,"29.57

"

8.828,"22.82

"

8.828,"20.94

"

8.828,"9.02

"

8.828,"7.09

"

8.828,"0.11

"

8.828,"-1.83

"

8.843,"-6.88

"

8.843,"-10.74

"

8.843,"-15.76

"

8.843,"-22.62

"

8.843,"-24.50

"

8.843,"-31.22

"

8.843,"-33.05

"

8.843,"-39.57

"

8.843,"-41.34

"

8.843,"-45.89

"

8.843,"-51.99

"

8.859,"-53.63

"

8.859,"-59.40

"

8.859,"-60.94

"

8.859,"-66.34

"

8.859,"-67.77

"

8.859,"-72.75

"

8.859,"-76.12

"

8.859,"-78.58

"

8.859,"-81.60

"

8.859,"-82.71

"

8.859,"-86.43

"

8.875,"-87.39

"

8.875,"-90.58

"

8.875,"-92.60

"

8.875,"-95.60

"

8.875,"-96.15

"

8.89,"-97.84

"

8.89,"-98.22

"

8.89,"-99.29

"

8.89,"-99.77

"

8.89,"-99.88

"

8.89,"-99.98

"

8.89,"-99.92

"

8.89,"-99.39

"

8.89,"-99.16

"

8.89,"-98.02

"

8.89,"-96.89

"

8.89,"-95.86

"

8.89,"-94.30

"

8.89,"-93.64

"

8.89,"-90.95

"

8.906,"-90.13

"

8.906,"-86.88

"

8.906,"-84.27

"

8.906,"-82.12

"

8.906,"-79.13

"

8.906,"-74.66

"

8.906,"-73.36

"

8.906,"-72.03

"

8.921,"-67.01

"

8.921,"-63.17

"

8.921,"-60.12

"

8.921,"-56.00

"

8.921,"-48.39

"

8.921,"-46.69

"

8.921,"-40.39

"

8.921,"-35.71

"

8.921,"-32.07

"

8.921,"-27.24

"

8.921,"-25.37

"

8.921,"-18.55

"

8.921,"-16.64

"

8.921,"-9.71

"

8.937,"-4.66

"

8.937,"-0.79

"

8.937,"4.26

"

8.937,"6.20

"

8.937,"13.16

"

8.937,"15.07

"

8.937,"21.95

"

8.937,"26.85

"

8.937,"30.56

"

8.937,"35.34

"

8.953,"41.79

"

8.953,"43.54

"

8.953,"45.28

"

8.953,"51.40

"

8.953,"55.67

"

8.953,"58.84

"

8.953,"62.86

"

8.953,"68.14

"

8.953,"69.54

"

8.953,"75.68

"

8.953,"78.89

"

8.968,"80.06

"

8.968,"84.05

"

8.968,"85.09

"

8.968,"88.55

"

8.968,"89.43

"

8.968,"92.34

"

8.968,"94.16

"

8.984,"95.40

"

8.984,"96.79

"

8.984,"97.26

"

8.984,"98.65

"

8.984,"98.95

"

8.984,"99.72

"

8.984,"99.97

"

8.984,"99.99

"

8.984,"99.79

"

8.984,"99.10

"

8.984,"98.82

"

8.984,"97.51

"

8.984,"97.06

"

9.0,"95.72

"

9.0,"94.52

"

9.0,"92.75

"

9.0,"89.91

"

9.0,"89.05

"

9.0,"85.65

"

9.015,"84.64

"

9.015,"79.55

"

9.015,"76.38

"

9.015,"75.12

"

9.015,"70.32

"

9.015,"68.93

"

9.015,"63.70

"

9.015,"59.72

"

9.015,"56.57

"

9.015,"52.33

"

9.015,"46.24

"

9.015,"44.52

"

9.015,"42.78

"

9.015,"36.35

"

9.015,"31.60

"

9.015,"27.90

"

9.031,"23.01

"

9.031,"16.15

"

9.031,"14.24

"

9.031,"12.32

"

9.031,"5.35

"

9.031,"0.29

"

9.046,"-3.58

"

9.046,"-8.63

"

9.046,"-15.57

"

9.046,"-17.48

"

9.046,"-24.32

"

9.046,"-26.19

"

9.046,"-31.04

"

9.046,"-34.69

"

9.046,"-41.16

"

9.046,"-47.43

"

9.046,"-49.13

"

9.046,"-55.10

"

9.046,"-59.25

"

9.046,"-62.32

"

9.046,"-66.20

"

9.046,"-67.63

"

9.062,"-72.62

"

9.062,"-73.93

"

9.062,"-78.46

"

9.062,"-81.50

"

9.062,"-83.68

"

9.062,"-86.34

"

9.062,"-89.66

"

9.062,"-90.50

"

9.062,"-93.25

"

9.062,"-93.93

"

9.062,"-96.10

"

9.078,"-96.62

"

9.078,"-97.80

"

9.078,"-99.02

"

9.078,"-99.27

"

9.078,"-99.87

"

9.078,"-99.95

"

9.078,"-99.93

"

9.078,"-99.83

"

9.078,"-99.19

"

9.093,"-98.06

"

9.093,"-97.66

"

9.093,"-95.91

"

9.093,"-94.36

"

9.093,"-93.01

"

9.093,"-91.03

"

9.093,"-87.92

"

9.093,"-86.98

"

9.093,"-83.31

"

9.093,"-82.23

"

9.109,"-78.05

"

9.109,"-76.83

"

9.109,"-73.49

"

9.109,"-68.57

"

9.109,"-67.15

"

9.109,"-61.80

"

9.109,"-60.27

"

9.109,"-54.55

"

9.125,"-52.91

"

9.125,"-46.85

"

9.125,"-42.32

"

9.125,"-40.56

"

9.125,"-34.07

"

9.125,"-32.25

"

9.125,"-25.55

"

9.125,"-23.68

"

9.125,"-16.83

"

9.125,"-11.82

"

9.125,"-7.97

"

9.125,"-0.98

"

9.125,"4.08

"

9.125,"7.94

"

9.14,"12.97

"

9.14,"19.87

"

9.14,"21.76

"

9.14,"28.53

"

9.14,"30.38

"

9.14,"35.16

"

9.156,"38.76

"

9.156,"43.37

"

9.156,"49.56

"

9.156,"51.24

"

9.156,"57.11

"

9.156,"58.69

"

9.156,"64.21

"

9.156,"65.68

"

9.156,"69.41

"

9.156,"74.27

"

9.156,"75.55

"

9.156,"79.95

"

9.156,"81.09

"

9.156,"84.99

"

9.156,"85.99

"

9.156,"89.35

"

9.171,"91.51

"

9.171,"93.00

"

9.171,"94.74

"

9.171,"95.34

"

9.171,"97.65

"

9.171,"98.62

"

9.171,"99.53

"

9.171,"99.70

"

9.187,"100.00

"

9.187,"99.99

"

9.187,"99.66

"

9.187,"99.49

"

9.187,"98.85

"

9.187,"97.55

"

9.187,"97.10

"

9.187,"95.20

"

9.187,"94.59

"

9.187,"92.09

"

9.187,"91.31

"

9.187,"88.24

"

9.203,"85.75

"

9.203,"84.74

"

9.203,"80.82

"

9.203,"79.66

"

9.203,"75.24

"

9.203,"73.95

"

9.203,"69.07

"

9.203,"65.32

"

9.203,"62.34

"

9.203,"58.31

"

9.203,"56.73

"

9.218,"50.83

"

9.218,"49.15

"

9.218,"38.32

"

9.218,"36.53

"

9.218,"29.93

"

9.218,"28.08

"

9.218,"21.30

"

9.218,"19.41

"

9.218,"14.42

"

9.218,"7.47

"

9.218,"5.54

"

9.234,"-1.45

"

9.234,"-3.39

"

9.234,"-10.37

"

9.234,"-12.29

"

9.234,"-17.29

"

9.234,"-24.14

"

9.234,"-26.01

"

9.234,"-32.69

"

9.234,"-34.52

"

9.249,"-40.99

"

9.249,"-42.75

"

9.249,"-48.96

"

9.249,"-53.31

"

9.249,"-56.55

"

9.249,"-60.65

"

9.249,"-62.17

"

9.249,"-67.50

"

9.249,"-68.91

"

9.249,"-73.81

"

9.249,"-77.13

"

9.265,"-82.50

"

9.265,"-83.57

"

9.265,"-87.21

"

9.265,"-88.14

"

9.265,"-91.23

"

9.265,"-93.18

"

9.265,"-93.87

"

9.265,"-96.05

"

9.265,"-96.57

"

9.265,"-98.15

"

9.281,"-98.50

"

9.281,"-99.46

"

9.281,"-99.86

"

9.281,"-99.99

"

9.281,"-99.93

"

9.281,"-99.43

"

9.281,"-99.21

"

9.281,"-98.95

"

9.281,"-97.70

"

9.281,"-96.49

"

9.281,"-95.40

"

9.296,"-93.77

"

9.296,"-91.11

"

9.296,"-90.29

"

9.296,"-87.07

"

9.296,"-86.10

"

9.296,"-83.42

"

9.296,"-81.22

"

9.296,"-78.17

"

9.296,"-72.29

"

9.296,"-70.94

"

9.296,"-65.84

"

9.312,"-61.95

"

9.312,"-58.87

"

9.312,"-54.70

"

9.312,"-48.72

"

9.312,"-47.02

"

9.312,"-45.30

"

9.312,"-38.96

"

9.312,"-34.25

"

9.312,"-30.59

"

9.312,"-25.73

"

9.312,"-18.92

"

9.328,"-17.01

"

9.328,"-10.08

"

9.328,"-8.16

"

9.328,"-3.11

"

9.328,"0.76

"

9.328,"5.82

"

9.328,"12.79

"

9.328,"14.70

"

9.328,"21.58

"

9.328,"23.47

"

9.343,"28.35

"

9.343,"32.04

"

9.343,"36.79

"

9.343,"43.20

"

9.343,"46.66

"

9.343,"52.73

"

9.343,"56.96

"

9.343,"60.10

"

9.343,"64.06

"

9.343,"65.54

"

9.359,"70.66

"

9.359,"72.01

"

9.359,"76.69

"

9.359,"79.83

"

9.359,"82.10

"

9.359,"84.89

"

9.359,"88.37

"

9.359,"89.26

"

9.359,"92.20

"

9.359,"92.93

"

9.359,"94.68

"

9.374,"95.85

"

9.374,"97.17

"

9.374,"98.58

"

9.374,"98.89

"

9.374,"99.69

"

9.374,"99.82

"

9.374,"99.99

"

9.374,"99.96

"

9.374,"99.68

"

9.374,"98.88

"

9.374,"98.57

"

9.39,"97.15

"

9.39,"95.25

"

9.39,"94.00

"

9.39,"92.16

"

9.39,"89.22

"

9.39,"88.33

"

9.39,"87.41

"

9.39,"83.80

"

9.39,"80.93

"

9.39,"78.59

"

9.39,"75.37

"

9.406,"70.59

"

9.406,"69.20

"

9.406,"63.99

"

9.406,"62.49

"

9.406,"58.46

"

9.406,"55.28

"

9.406,"50.99

"

9.406,"44.85

"

9.406,"43.12

"

9.406,"36.70

"

9.421,"34.90

"

9.421,"28.26

"

9.421,"26.40

"

9.421,"21.49

"

9.421,"14.61

"

9.421,"12.69

"

9.421,"5.73

"

9.421,"3.79

"

9.421,"-3.20

"

9.421,"-10.18

"

9.437,"-12.10

"

9.437,"-19.01

"

9.437,"-20.91

"

9.437,"-27.69

"

9.437,"-32.52

"

9.437,"-36.15

"

9.437,"-40.82

"

9.437,"-47.10

"

9.437,"-48.80

"

9.437,"-50.48

"

9.453,"-56.39

"

9.453,"-60.50

"

9.453,"-63.53

"

9.453,"-67.36

"

9.453,"-72.36

"

9.453,"-73.68

"

9.453,"-78.23

"

9.453,"-79.42

"

9.453,"-83.47

"

9.453,"-84.52

"

9.453,"-88.05

"

9.468,"-90.33

"

9.468,"-91.15

"

9.468,"-93.80

"

9.468,"-94.45

"

9.468,"-96.52

"

9.468,"-97.01

"

9.468,"-99.22

"

9.468,"-99.45

"

9.468,"-99.94

"

9.468,"-99.99

"

9.468,"-99.85

"

9.484,"-99.73

"

9.484,"-99.23

"

9.484,"-98.13

"

9.484,"-97.74

"

9.484,"-96.02

"

9.484,"-95.46

"

9.484,"-93.15

"

9.484,"-92.42

"

9.484,"-89.53

"

9.484,"-87.16

"

9.484,"-86.20

"

9.499,"-82.44

"

9.499,"-81.33

"

9.499,"-77.07

"

9.499,"-75.82

"

9.499,"-71.07

"

9.499,"-67.43

"

9.499,"-64.52

"

9.499,"-60.57

"

9.499,"-59.02

"

9.499,"-53.23

"

9.515,"-51.58

"

9.515,"-45.47

"

9.515,"-40.91

"

9.515,"-32.60

"

9.515,"-30.77

"

9.515,"-24.04

"

9.515,"-22.16

"

9.515,"-17.20

"

9.515,"-10.27

"

9.515,"-8.34

"

9.531,"-1.36

"

9.531,"0.58

"

9.531,"7.57

"

9.531,"9.49

"

9.531,"14.52

"

9.531,"21.40

"

9.531,"23.28

"

9.531,"30.02

"

9.531,"31.86

"

9.531,"38.41

"

9.531,"40.19

"

9.546,"46.49

"

9.546,"50.91

"

9.546,"52.57

"

9.546,"58.39

"

9.546,"59.95

"

9.546,"65.39

"

9.546,"66.85

"

9.546,"71.88

"

9.546,"75.31

"

9.546,"77.80

"

9.546,"80.87

"

9.562,"85.80

"

9.562,"86.78

"

9.562,"89.18

"

9.562,"92.12

"

9.562,"92.86

"

9.562,"95.23

"

9.562,"95.80

"

9.562,"97.57

"

9.562,"97.97

"

9.562,"99.13

"

9.578,"99.67

"

9.578,"99.81

"

9.578,"100.00

"

9.578,"99.96

"

9.578,"99.52

"

9.578,"99.32

"

9.578,"98.26

"

9.578,"97.19

"

9.578,"96.21

"

9.578,"94.71

"

9.593,"92.23

"

9.593,"91.47

"

9.593,"90.67

"

9.593,"87.50

"

9.593,"84.94

"

9.593,"82.83

"

9.593,"79.89

"

9.593,"75.49

"

9.593,"74.21

"

9.593,"67.93

"

9.609,"64.13

"

9.609,"62.64

"

9.609,"57.03

"

9.609,"55.43

"

9.609,"49.48

"

9.609,"47.79

"

9.609,"41.53

"

9.609,"36.88

"

9.609,"33.25

"

9.609,"28.44

"

9.609,"26.58

"

9.624,"19.78

"

9.624,"17.88

"

9.624,"10.96

"

9.624,"5.91

"

9.624,"2.05

"

9.624,"-3.01

"

9.624,"-4.95

"

9.624,"-11.92

"

9.624,"-13.83

"

9.624,"-20.72

"

9.624,"-25.65

"

9.64,"-29.37

"

9.64,"-34.16

"

9.64,"-40.65

"

9.64,"-42.41

"

9.64,"-44.15

"

9.64,"-50.32

"

9.64,"-56.24

"

9.64,"-61.88

"

9.64,"-63.39

"

9.64,"-68.64

"

9.64,"-70.03

"

9.656,"-74.85

"

9.656,"-78.11

"

9.656,"-80.47

"

9.656,"-83.37

"

9.656,"-84.42

"

9.656,"-87.96

"

9.656,"-88.86

"

9.656,"-91.85

"

9.656,"-93.73

"

9.656,"-95.01

"

9.671,"-96.47

"

9.671,"-98.07

"

9.671,"-98.43

"

9.671,"-99.43

"

9.671,"-99.61

"

9.671,"-99.93

"

9.671,"-100.00

"

9.671,"-99.86

"

9.671,"-99.26

"

9.671,"-99.00

"

9.671,"-97.78

"

9.687,"-97.35

"

9.687,"-95.52

"

9.687,"-94.93

"

9.687,"-92.50

"

9.687,"-89.61

"

9.687,"-88.74

"

9.687,"-85.30

"

9.687,"-82.55

"

9.687,"-80.30

"

9.687,"-77.19

"

9.703,"-72.55

"

9.703,"-71.21

"

9.703,"-66.12

"

9.703,"-64.66

"

9.703,"-60.72

"

9.703,"-57.60

"

9.703,"-53.39

"

9.703,"-47.35

"

9.703,"-45.64

"

9.703,"-39.31

"

9.703,"-37.52

"

9.718,"-30.95

"

9.718,"-29.10

"

9.718,"-24.23

"

9.718,"-17.38

"

9.718,"-15.48

"

9.718,"-8.53

"

9.718,"-6.60

"

9.718,"0.39

"

9.718,"2.32

"

9.718,"7.38

"

9.718,"16.24

"

9.734,"18.15

"

9.734,"24.98

"

9.734,"29.84

"

9.734,"33.52

"

9.734,"38.24

"

9.734,"44.60

"

9.734,"46.33

"

9.734,"48.03

"

9.734,"54.05

"

9.734,"58.23

"

9.734,"61.34

"

9.749,"65.25

"

9.749,"70.39

"

9.749,"71.75

"

9.749,"76.44

"

9.749,"77.68

"

9.749,"80.76

"

9.749,"82.98

"

9.749,"85.70

"

9.749,"89.09

"

9.765,"89.96

"

9.765,"92.79

"

9.765,"93.49

"

9.765,"95.74

"

9.765,"96.28

"

9.765,"97.94

"

9.765,"98.83

"

9.765,"99.11

"

9.765,"99.90

"

9.765,"100.00

"

9.781,"99.90

"

9.781,"99.54

"

9.781,"98.63

"

9.781,"98.29

"

9.781,"96.77

"

9.781,"96.26

"

9.781,"94.77

"

9.781,"93.46

"

9.781,"91.54

"

9.781,"88.51

"

9.781,"87.59

"

9.796,"84.00

"

9.796,"82.94

"

9.796,"78.83

"

9.796,"77.62

"

9.796,"74.33

"

9.796,"69.48

"

9.796,"68.07

"

9.796,"62.78

"

9.796,"61.27

"

9.796,"55.59

"

9.796,"53.97

"

9.812,"47.96

"

9.812,"43.46

"

9.812,"41.70

"

9.812,"35.25

"

9.812,"33.43

"

9.812,"24.89

"

9.812,"19.96

"

9.812,"13.06

"

9.812,"11.14

"

9.812,"4.17

"

9.812,"2.24

"

9.812,"-2.82

"

9.827,"-6.69

"

9.827,"-11.73

"

9.827,"-18.64

"

9.827,"-20.54

"

9.827,"-27.33

"

9.827,"-29.19

"

9.827,"-33.99

"

9.827,"-37.60

"

9.827,"-42.24

"

9.843,"-48.47

"

9.843,"-50.16

"

9.843,"-56.08

"

9.843,"-57.67

"

9.843,"-63.24

"

9.843,"-64.73

"

9.843,"-69.90

"

9.843,"-73.43

"

9.843,"-74.73

"

9.843,"-79.19

"

9.859,"-80.36

"

9.859,"-84.32

"

9.859,"-85.34

"

9.859,"-90.99

"

9.859,"-91.78

"

9.859,"-94.33

"

9.859,"-94.95

"

9.859,"-96.91

"

9.859,"-97.37

"

9.859,"-98.73

"

9.859,"-99.40

"

9.874,"-99.60

"

9.874,"-99.98

"

9.874,"-100.00

"

9.874,"-99.76

"

9.874,"-99.61

"

9.874,"-98.74

"

9.874,"-97.82

"

9.874,"-96.94

"

9.874,"-95.57

"

9.874,"-93.28

"

9.874,"-92.57

"

9.89,"-91.82

"

9.89,"-87.35

"

9.89,"-86.39

"

9.89,"-84.37

"

9.89,"-83.32

"

9.89,"-77.30

"

9.89,"-76.06

"

9.89,"-73.49

"

9.89,"-67.70

"

9.89,"-66.27

"

9.89,"-61.81

"

9.906,"-55.17

"

9.906,"-51.91

"

9.906,"-50.24

"

9.906,"-41.25

"

9.906,"-39.48

"

